observer,trial,x,y,dur,n
25,115,1111.4,359.5,344,2
25,115,988.9,799.9,296,3
25,116,970.9,545.7,48,1
25,116,983,532.5,256,2
25,116,963.5,533.2,888,3
25,116,870.7,769.1,128,4
25,117,976.9,546.8,1216,1
25,117,1103.1,774.4,116,2
25,118,956.5,536.9,320,1
25,118,973.8,539.3,888,2
25,118,838.9,396.5,128,3
25,119,971,551.8,584,1
25,119,976.4,542.9,692,2
25,119,982.3,355.2,128,3
25,120,966.2,524.5,1240,1
25,120,849.3,742.6,196,2
25,120,1181.8,431.6,144,3
25,120,1202.9,424.8,224,4
25,121,984.1,534.5,1276,1
25,121,1197.7,450.6,132,2
25,122,976.7,547.6,312,1
25,122,995.1,542,464,2
25,122,989.2,536.5,452,3
25,122,868.9,752.1,132,4
25,122,767.9,432.4,204,5
25,123,986.3,530.7,1236,1
25,123,1101.7,359.2,104,2
25,124,978.6,526.8,1288,1
25,124,1196.1,446.1,140,2
25,125,978.3,539.4,1236,1
25,125,1104.7,750.1,112,2
25,126,976.4,537.4,1268,1
25,126,976.7,767.8,184,2
25,126,984.5,800.2,548,3
25,127,980.8,530.9,688,1
25,127,967,532.8,516,2
25,127,1124,379.8,120,3
25,128,964.6,530,1248,1
25,128,1212.6,542.4,100,2
25,128,975,813.3,128,3
25,129,965.8,541.1,1784,1
25,130,975.8,533.9,1256,1
25,130,1091.2,377.8,120,2
25,130,975.4,819.4,112,3
25,131,979.3,537.4,1236,1
25,131,850.9,370,144,2
25,132,980.1,536.6,1260,1
25,132,986.6,333.2,144,2
25,133,979.1,536.9,1232,1
25,134,976.4,531.9,1300,1
25,134,987.2,341,128,2
25,135,974.6,527.6,1248,1
25,135,1180.1,441.6,140,2
25,136,985.9,527.1,1252,1
25,136,1192.7,694.4,152,2
25,136,1208.4,699.3,592,3
25,137,966.7,551.8,1240,1
25,137,814.5,655.4,108,2
25,137,747,686.3,572,3
25,138,983.2,539,1252,1
25,138,1191.4,450.8,144,2
25,138,1195.2,425,616,3
25,139,979.6,543.5,1224,1
25,139,868,741.7,104,2
25,139,1209.6,692.3,588,3
25,140,969.5,541.4,1220,1
25,140,1196.4,677.7,188,2
25,140,1211.8,696.6,576,3
25,141,975.2,537.9,1212,1
25,141,746.3,535.3,128,2
25,142,965.8,545.2,1304,1
25,143,971.6,537.7,1524,1
25,144,971.1,537,1224,1
25,144,771.9,455.4,140,2
25,145,965.3,531.6,1256,1
25,145,1184.9,671.5,164,2
25,146,977.2,532.4,1212,1
25,147,976.5,540.1,1228,1
25,148,977.8,533.2,292,1
25,148,838.8,485.9,120,2
25,148,971.1,531.1,772,3
25,148,747.6,646.5,180,4
25,148,740,670.5,468,5
25,149,973.9,534.7,1264,1
25,149,1189.8,447.7,144,2
25,150,969,535.6,1216,1
25,150,860.4,765,124,2
25,150,985.3,339.2,120,3
25,151,975.4,539.8,1236,1
25,151,1108,769.9,152,2
25,152,970.9,538.7,1204,1
25,152,809.9,708.6,112,2
25,152,740.2,677.1,676,3
25,153,983.8,547.6,1260,1
25,153,974.1,773.6,164,2
25,153,979.5,810.3,548,3
25,154,970.9,536.1,476,1
25,154,976.3,526,744,2
25,154,1224.2,533.3,124,3
25,155,981.2,542.1,1236,1
25,155,1112.1,751.5,116,2
25,156,975.7,538.5,1244,1
25,156,1201,442.1,156,2
25,157,980.5,535.6,1244,1
25,157,1247.7,533,56,2
25,158,968.9,539.2,456,1
25,158,975.2,532.8,1076,2
25,159,976.2,550.6,1244,1
25,159,877.1,430.9,96,2
25,160,968.7,545.1,1240,1
25,160,968.8,327.7,140,2
25,161,965.1,531.4,360,1
25,161,972.2,531.3,848,2
25,161,1092.3,755.3,116,3
25,162,970.8,536.8,1196,1
25,163,986.6,526.2,296,1
25,163,974.8,504.7,164,2
25,163,985,440.5,172,3
25,163,975.5,528.8,528,4
25,163,782.3,455.2,148,5
25,163,753.9,438.5,616,6
25,164,973.7,534.5,1212,1
25,164,743.9,682.8,548,2
25,165,967.5,533.2,1268,1
25,165,1217.8,708.6,128,2
25,165,1206.7,698,560,3
25,166,978,533.9,1228,1
25,166,791.3,456.5,132,2
25,166,751,438.8,608,3
25,167,970,541.3,1224,1
25,167,861.8,753.7,96,2
25,168,978.2,530.9,1232,1
25,169,975.5,536,1296,1
25,169,1083.1,425.5,116,2
25,170,978.6,532.7,1268,1
25,170,1200.6,426.6,688,2
25,171,975.5,540.7,28,1
25,171,973.9,526.1,1180,2
25,172,971.8,536.5,1232,1
25,172,1220.7,706.4,740,2
25,173,974.7,542.8,1212,1
25,173,1206.4,688,204,2
25,174,973,548.8,1248,1
25,174,1192.8,445.1,156,2
25,175,974.3,523.2,1268,1
25,175,1209.5,449.6,116,2
25,176,975.6,533.7,1224,1
25,177,972.6,528.8,1236,1
25,177,848.6,726.2,76,2
25,178,972.6,530,1200,1
25,178,740.1,542,152,2
25,178,977.5,760.3,168,3
25,178,981.7,801.7,248,4
25,179,963.3,546.8,1220,1
25,179,848.8,367,144,2
25,179,966.3,806.1,560,3
25,180,974.7,552.2,340,1
25,180,974.8,504.8,180,2
25,180,977.4,539.5,768,3
25,180,978.1,310,688,4
25,181,963.1,533.4,48,1
25,181,979.8,517.8,252,2
25,181,959.2,527.6,964,3
25,182,978.8,542.7,1220,1
25,182,748.9,541.5,84,2
25,183,983.5,535.7,288,1
25,183,975,528.1,1028,2
25,183,962.3,774.2,180,3
25,184,975.3,535.7,1244,1
25,184,780,449.4,140,2
25,185,979.3,533.2,1256,1
25,185,968.3,779,216,2
25,185,967.7,802.1,492,3
25,186,977.7,532.2,1212,1
25,186,775.4,447.9,144,2
25,186,754.5,435.9,588,3
25,187,967.3,532.7,1216,1
25,187,1195.5,440.4,168,2
25,187,1210.1,424.8,572,3
25,188,975.8,534.6,1276,1
25,188,1198.9,446,148,2
25,188,1208.1,430.9,560,3
25,189,976.9,530.8,1260,1
25,189,1199.8,692.3,204,2
25,189,1216.9,699,444,3
25,190,979.7,534.3,1280,1
25,190,964.8,775.2,196,2
25,191,978.3,541.9,1248,1
25,191,1089.4,561.4,24,2
25,191,807.2,642.3,112,3
25,192,974.2,538.8,1216,1
25,193,971.9,531.6,1248,1
25,194,982,540.1,1220,1
25,194,1217.9,696.4,792,2
25,195,969.1,517.3,112,1
25,195,983.1,539.5,740,2
25,195,1217,534.4,104,3
25,195,757,440,604,4
25,196,972.9,526.6,1240,1
25,196,1097.7,347,112,2
25,197,976.7,520.6,1268,1
25,197,980.7,764.5,192,2
25,198,979.9,531.9,1208,1
25,198,742.9,537,160,2
25,198,988.5,306.4,536,3
25,199,978.9,532.7,1204,1
25,199,740.3,539,124,2
25,199,981.9,305.4,588,3
25,200,973.8,525.3,1240,1
25,200,745.8,544,180,2
25,200,911.1,555,108,3
25,200,704.7,534.6,184,4
25,201,985.3,542.5,1216,1
25,201,1244.6,547.4,160,2
25,201,1011.4,768.5,124,3
25,202,983.8,536.4,1204,1
25,202,840.1,761,120,2
25,203,983.2,537,48,1
25,203,989.6,530.3,1216,2
25,204,978.8,538.8,1252,1
25,204,772.1,458.8,136,2
25,205,987.8,539.2,1300,1
25,205,999.8,330.9,136,2
25,206,974.1,534.7,1216,1
25,206,1102.6,759.4,132,2
25,207,981.5,546.1,1200,1
25,207,732.6,553,112,2
25,207,1199.9,690,160,3
25,207,1218.2,697.1,248,4
25,208,982.9,538,1216,1
25,208,1099.8,746.7,152,2
25,208,792.8,426,128,3
25,209,977,537,1216,1
25,209,759.8,444.5,776,2
25,210,976.9,510.7,1220,1
25,210,1089.6,740.2,108,2
25,211,982.1,538.4,1248,1
25,211,855.1,705.2,104,2
25,212,983,528.3,1232,1
25,212,785.2,445.9,136,2
25,212,754.4,435.7,280,3
25,213,967.6,525.2,1212,1
25,213,1108.6,740.4,112,2
25,213,1215.8,695.1,604,3
25,214,969.4,539.6,1280,1
25,214,973.6,780.7,736,2
25,215,981.6,529.7,1228,1
25,215,1223.7,491,92,2
25,216,980.3,529.3,1336,1
26,1,970.5,552.1,1264,1
26,1,954.1,294.3,732,2
26,2,969,559.9,1212,1
26,2,860.7,282.9,144,2
26,2,962.5,853.7,116,3
26,3,970.5,563.8,1232,1
26,3,1018.8,766.5,72,2
26,4,974.5,552,1352,1
26,4,922.3,666.8,28,2
26,4,1199.9,401.6,604,3
26,5,972,553,1248,1
26,5,1212.1,696.3,124,2
26,5,1196.1,693.4,624,3
26,6,974.9,560.8,1208,1
26,6,788,341.2,112,2
26,6,747.3,409.3,648,3
26,7,976,558,1220,1
26,7,1214.2,698.4,128,2
26,7,1200.6,692.5,636,3
26,8,965.3,568.2,1220,1
26,8,695.3,701.9,156,2
26,8,728.4,699.8,608,3
26,9,972.5,556.1,1248,1
26,9,964.9,801.2,740,2
26,10,982,554.9,1220,1
26,10,1216.3,417.9,764,2
26,11,982,559.5,1212,1
26,11,1186.6,410.4,152,2
26,11,1215.6,415.8,572,3
26,12,976.4,552.5,1220,1
26,12,1038.5,798.5,116,2
26,12,978.5,814.2,652,3
26,13,976.1,541.2,1232,1
26,13,970.9,815.6,748,2
26,14,971,541,1224,1
26,14,726,642.1,56,2
26,14,747.8,702.1,680,3
26,15,975.1,546.4,1216,1
26,15,1163.4,759.1,100,2
26,15,1207.7,694.5,548,3
26,15,1026.6,579.7,52,4
26,16,983.9,547.3,1236,1
26,16,1217.4,556.4,144,2
26,16,990.9,288.8,560,3
26,17,969.5,556.1,1240,1
26,18,964.5,552,1208,1
26,18,732.7,689.7,712,2
26,19,966.7,553.3,1236,1
26,19,742.5,536.3,124,2
26,20,968.9,557.1,1216,1
26,20,744.2,432.7,740,2
26,21,970.2,555.4,1216,1
26,21,1166.7,612.5,52,2
26,22,971.5,553.8,1248,1
26,22,954.4,303.8,608,2
26,23,980.4,550.3,1208,1
26,23,721.2,695,132,2
26,23,749.7,680.8,664,3
26,24,974.3,555.7,1240,1
26,24,1192.9,411.5,716,2
26,25,990.3,545.9,1212,1
26,25,987.9,812.5,624,2
26,25,1001,734.1,156,3
26,26,992.1,541.9,1188,1
26,26,830.9,783.6,108,2
26,27,978.8,556.7,1204,1
26,27,747.7,702,668,2
26,28,981.3,549.6,1220,1
26,28,786.8,413.6,124,2
26,29,988.3,548.4,1212,1
26,30,978.6,551.1,1208,1
26,30,767.1,411.3,136,2
26,30,742.6,411.1,444,3
26,31,981.2,548,1204,1
26,32,977.6,544.5,1216,1
26,32,966.4,805.2,596,2
26,33,968.2,553.7,1240,1
26,33,1215.9,412.5,740,2
26,34,974.9,542.3,1120,1
26,34,1248.6,684.3,112,2
26,34,1208.3,677.5,480,3
26,35,982.5,542.8,1212,1
26,36,972.6,537.7,1232,1
26,36,955,799,736,2
26,37,970.9,563.9,1200,1
26,37,741.4,696.7,788,2
26,38,977.5,560.4,1224,1
26,39,981.2,547.4,1220,1
26,39,1087.4,339.9,92,2
26,39,1210.8,739.2,68,3
26,39,1198.1,683,504,4
26,40,983.2,557.4,1200,1
26,40,901.1,774.9,144,2
26,40,1204.2,688.3,636,3
26,41,979.2,538.9,1228,1
26,41,1044,320.1,92,2
26,42,980.7,545.7,1208,1
26,43,976.1,548.9,1228,1
26,43,746.6,684.1,764,2
26,44,979.6,539.7,1228,1
26,44,782.1,666,128,2
26,45,981,548.2,1224,1
26,45,1031.6,334.1,92,2
26,45,981.5,299.6,616,3
26,46,985.1,543.7,1188,1
26,46,1245.4,703.8,100,2
26,46,1216.6,689.6,604,3
26,47,978.9,545,1216,1
26,47,858.4,787.7,44,2
26,47,1002.8,805.3,120,3
26,47,976.7,800.9,576,4
26,48,982.3,542,1196,1
26,48,1200.8,692.3,624,2
26,49,981,544.6,1212,1
26,49,1016.7,834.8,80,2
26,49,976.9,824.6,560,3
26,50,982.2,541.3,1228,1
26,51,982.8,546.5,1212,1
26,51,934.3,786.3,140,2
26,51,971.9,805.1,508,3
26,52,989.7,542.1,216,1
26,52,986,545.6,852,2
26,52,1216,690.3,752,3
26,53,978.7,541.7,1196,1
26,53,741.9,420.7,756,2
26,54,979.7,532.9,1200,1
26,54,736.4,665.3,800,2
26,55,982.7,545.8,1080,1
26,56,979.4,548.1,1248,1
26,56,972.8,307.1,656,2
26,57,983.9,556,1208,1
26,58,988,547,1200,1
26,59,979.7,552.4,1204,1
26,59,1192.9,708.5,144,2
26,59,1217.3,692.7,640,3
26,60,985.7,538.6,1216,1
26,60,1215.7,676.8,596,2
26,62,975.8,544.9,1216,1
26,62,1205.3,680.6,556,2
26,63,988.4,550.5,1260,1
26,63,978.7,293.4,632,2
26,64,989,549.1,1212,1
26,64,735.1,412.8,748,2
26,65,977.5,543.8,1212,1
26,65,750.5,415.6,724,2
26,66,982.2,545.6,1220,1
26,66,756.1,432.1,156,2
26,66,734.7,415.6,600,3
26,67,984.3,556.5,1220,1
26,67,1216.1,702,584,2
26,68,985.1,542,1208,1
26,68,1206.2,421.9,584,2
26,69,978.7,549.2,1252,1
26,69,1081.5,742.7,140,2
26,69,972,817.3,588,3
26,70,970.8,556.2,1232,1
26,70,1119.5,746.2,140,2
26,70,968.5,295.7,156,3
26,70,979.5,265.9,392,4
26,71,982.4,555.9,1240,1
26,71,862.9,374.6,76,2
26,71,1233.2,737.2,72,3
26,71,1211.1,704.4,120,4
26,71,1198.5,689.1,404,5
26,72,986.2,556.8,1204,1
26,72,1204.2,680.9,580,2
26,73,953.5,543.8,1220,1
26,73,1195.6,396.9,592,2
26,74,956.6,530.8,1212,1
26,74,962.7,258.8,768,2
26,75,953.5,545.2,1196,1
26,75,1212.9,562,56,2
26,75,924.6,267.6,156,3
26,75,957,261.3,504,4
26,76,948.4,541.7,1204,1
26,76,829.8,292.9,36,2
26,76,1209.8,380.9,156,3
26,76,1201,393.1,508,4
26,77,958,539.9,1232,1
26,77,1140.3,518.5,28,2
26,77,954.8,298.1,116,3
26,78,964.2,553.2,1204,1
26,78,1188.1,687.6,532,2
26,79,952.8,547.1,1188,1
26,79,1189.1,684.5,764,2
26,80,963.6,549.1,1228,1
26,80,723,400.5,740,2
26,81,962.8,528,1212,1
26,81,952.4,779.7,768,2
26,82,966.6,528.9,1188,1
26,82,1028.2,767.8,76,2
26,82,967.7,795.8,176,3
26,82,952.9,793.3,528,4
26,83,962.2,541.6,1208,1
26,83,1209.8,458,76,2
26,83,1193.5,402.5,704,3
26,84,960.4,541,1184,1
26,84,1200.7,689.5,116,2
26,84,1187.3,682.3,464,3
26,85,960,533.9,1212,1
26,85,740.7,419.2,116,2
26,85,728.5,383.3,576,3
26,86,972.4,544.1,1232,1
26,86,1038.2,284.3,104,2
26,86,992.6,270.7,128,3
26,86,977,251.3,460,4
26,87,968.6,539.6,1228,1
26,87,761.8,562.5,28,2
26,87,935.7,719.7,52,3
26,87,997.5,797.3,88,4
26,88,969.4,545.6,1224,1
26,88,762.8,561.4,56,2
26,88,952.7,726,120,3
26,88,966.9,793,544,4
26,89,970,531.5,1220,1
26,89,1097.2,730.5,120,2
26,89,1185.9,369.2,276,3
26,89,1209.3,377.2,316,4
26,90,971.4,532.2,1220,1
26,90,961.3,773.2,176,2
26,90,959.5,797.7,572,3
26,91,968.8,524.5,1228,1
26,91,952.4,309,100,2
26,91,965.6,253.7,640,3
26,92,969.6,523.7,1248,1
26,92,937.8,300.4,112,2
26,92,965.2,269.2,600,3
26,93,969.1,530.9,1228,1
26,93,921,608.6,32,2
26,93,767.4,412.3,92,3
26,93,737.6,388,128,4
26,93,719.5,381.5,476,5
26,94,970,527.2,1244,1
26,94,1181.5,662.2,624,2
26,95,969.2,525.3,1220,1
26,95,740.6,386.9,148,2
26,95,720.2,380.9,600,3
26,96,972.9,540.8,1240,1
26,96,946.6,292.3,96,2
26,96,972.9,247.1,628,3
26,97,971.5,529.8,1224,1
26,97,985.2,743.4,120,2
26,97,967.3,787.8,596,3
26,98,970.9,518.3,1260,1
26,98,738,379.3,744,2
26,99,969.8,518.6,1232,1
26,99,1156.4,420.7,120,2
26,99,1194.6,391.3,588,3
26,100,977,521.2,1232,1
26,100,745.5,672.3,752,2
26,101,973.5,521.5,1224,1
26,101,1177.6,425.6,120,2
26,101,1204.8,396.5,528,3
26,102,969.3,519.6,1240,1
26,102,758.4,427.8,84,2
26,102,744.1,393.4,452,3
26,103,971.7,528,1220,1
26,103,1165.7,463.3,72,2
26,103,1180.6,411.8,576,3
26,104,968.1,518.7,1292,1
26,104,1180.1,429.1,336,2
26,105,967.5,519.9,1232,1
26,105,747.3,647.7,748,2
26,106,977,521.3,1232,1
26,106,1105.9,413.6,60,2
26,106,1163.4,719.8,92,3
26,106,1194.2,672.4,552,4
26,107,972.4,514.7,1232,1
26,107,974.2,762.1,184,2
26,107,960.6,785.5,564,3
26,108,968.9,516,1216,1
26,108,1105.7,324.1,108,2
26,108,1198.2,644.6,588,3
26,109,979.1,545.2,1196,1
26,109,1131.4,305.4,84,2
26,109,1210,421.7,128,3
26,109,1207.3,407.1,556,4
26,110,973.1,542.7,1220,1
26,110,1186.3,557,188,2
26,111,973,539.7,1204,1
26,111,746.2,648.3,124,2
26,112,972.9,523,1204,1
26,112,750.6,373.9,744,2
26,113,973.2,516.8,1276,1
26,114,980.4,521.8,1220,1
26,114,1206,635,140,2
26,114,1198.8,655.7,588,3
26,115,971.7,517.3,1208,1
26,115,770,574.2,60,2
26,115,752.7,652.4,648,3
26,116,974.9,527.8,1232,1
26,116,977.8,731.3,80,2
26,116,971.9,794.6,640,3
26,117,978,516.8,1280,1
26,117,1188,389.3,716,2
26,118,979.2,517.4,1216,1
26,118,1171.5,651.1,548,2
26,119,974.3,519,1208,1
26,119,729,656.9,736,2
26,120,969.2,512.7,1204,1
26,120,766.3,621.7,104,2
26,120,742.3,652.3,612,3
26,121,968.9,515.5,1228,1
26,121,953,277.5,116,2
26,121,975.4,254.6,596,3
26,122,965.8,535.8,1220,1
26,122,771.2,661.1,160,2
26,122,743.1,660.5,532,3
26,123,974.2,523.3,1216,1
26,123,963.2,783,776,2
26,124,969.6,523.2,1208,1
26,124,736.5,364.2,740,2
26,125,968.9,515.2,1208,1
26,125,1190.7,389.8,664,2
26,126,966,532.2,1212,1
26,126,1209.5,650,528,2
26,127,973.7,528.9,1220,1
26,127,739.2,356.6,732,2
26,128,973.1,524.6,1220,1
26,128,765.4,644.6,152,2
26,128,726.6,659.7,612,3
26,129,981.1,513.1,1220,1
26,129,747.3,652.7,744,2
26,130,968,525,1204,1
26,130,763.1,371.4,120,2
26,130,717.2,365,652,3
26,131,969.8,523.7,1260,1
26,131,983.3,807.8,100,2
26,132,968.9,520.9,1236,1
26,132,740.2,377.8,736,2
26,133,961.7,515.6,1272,1
26,133,957.4,323.2,72,2
26,133,966.5,270.5,596,3
26,134,963.9,516.5,1256,1
26,134,955.9,320.2,72,2
26,134,976.1,258.3,632,3
26,135,958.1,522,1336,1
26,135,1180.7,396,648,2
26,136,967.7,521.7,1364,1
26,136,970.1,270.4,128,2
26,136,974.3,245.5,420,3
26,137,971.6,525.2,1216,1
26,137,759.9,634.8,120,2
26,137,731,664.5,560,3
26,138,968.4,525.5,1244,1
26,138,970.4,757.1,120,2
26,138,966.2,796.4,596,3
26,139,979.7,526.9,1200,1
26,139,845.4,305.3,116,2
26,139,974.9,788.4,612,3
26,140,966.2,512.1,1220,1
26,140,1198.2,646.5,728,2
26,141,966.3,522.8,1220,1
26,141,876.7,311.3,32,2
26,141,1002.3,288.9,104,3
26,141,974.6,250.5,548,4
26,142,973,519,1268,1
26,142,1014.1,548.6,36,2
26,142,969.2,310.7,72,3
26,143,970,518.5,1236,1
26,143,754.3,406.6,108,2
26,143,721.9,358.4,384,3
26,143,710.7,349.1,248,4
26,144,961,523.4,1276,1
26,144,1073.3,707.6,80,2
26,145,957.1,544.8,1268,1
26,145,729.1,667.6,732,2
26,146,966.5,532,1208,1
26,146,1195.4,417.9,92,2
26,146,1197,387.9,516,3
26,147,962.9,535,1248,1
26,147,965.2,314,112,2
26,147,981.6,264.2,616,3
26,148,972.4,529.6,1220,1
26,148,1178.2,496.7,68,2
26,148,1201.1,406.2,672,3
26,149,974.8,523.8,1228,1
26,149,1047.2,291.9,64,2
26,149,980.2,262.5,664,3
26,150,976.9,517.7,1224,1
26,150,737.5,497.5,44,2
26,150,755.8,397.5,92,3
26,150,733.6,371.6,584,4
26,151,975.7,537.9,1232,1
26,151,1193,394.2,516,2
26,152,973.6,533.9,1208,1
26,152,1047.1,706,88,2
26,152,747.7,667.9,632,3
26,153,968.2,527.7,1248,1
26,153,957.3,302.5,108,2
26,153,971,249.7,624,3
26,154,970.4,533.8,1224,1
26,154,785.5,631.2,112,2
26,154,736.6,667.2,624,3
26,155,972.6,522.3,1220,1
26,155,1225.9,665.1,104,2
26,155,1198.3,668.7,528,3
26,156,972.9,522.9,1200,1
26,156,1203.4,405.5,548,2
26,156,1027.8,495.8,204,3
26,157,976.8,515.1,1248,1
26,157,971.6,305.2,96,2
26,157,986.6,257.2,604,3
26,158,969.8,506,1212,1
26,158,754.8,620.8,128,2
26,158,736.8,651.7,656,3
26,159,967.9,510.9,1220,1
26,159,770.8,622.1,120,2
26,159,747.3,646.4,640,3
26,160,969.8,521,1216,1
26,160,1190.8,388.6,672,2
26,161,969.5,524.2,1232,1
26,161,905.2,320.2,32,2
26,161,1013,285.8,108,3
26,161,984,239.1,576,4
26,162,977.1,514.9,1216,1
26,162,1192,635.4,676,2
26,163,972.8,514.5,1248,1
26,163,988.7,246.9,224,2
26,163,974.4,238.6,520,3
26,164,976.8,522.3,180,1
26,164,973.3,519.1,848,2
26,164,794.9,615.2,112,3
26,164,748.9,651.3,656,4
26,165,975,523,1196,1
26,165,1204.8,648.9,608,2
26,166,973.3,509,1212,1
26,166,823.4,320.4,92,2
26,166,740.5,375,668,3
26,167,967.5,511.3,1192,1
26,167,738.7,644.4,792,2
26,168,977.2,512.1,1220,1
26,168,1189.4,627.3,604,2
26,169,974.2,509.3,1216,1
26,169,788.8,600.8,112,2
26,169,748.9,637.2,660,3
26,170,976,517.6,1240,1
26,170,968.1,723.4,100,2
26,170,965.4,770.5,620,3
26,171,977.3,517.2,1212,1
26,171,978.1,746.9,132,2
26,172,970.5,521.3,1196,1
26,172,1199.1,655.2,520,2
26,173,975.5,522.8,1224,1
26,173,735.3,516.6,120,2
26,173,735.2,367.7,600,3
26,174,968.5,516.8,1216,1
26,174,1188.7,377.9,644,2
26,175,976.6,519.9,1240,1
26,175,964.4,283.6,116,2
26,175,977.8,254.8,636,3
26,176,972.3,524,1328,1
26,176,949.2,282,260,2
26,177,969.7,521.6,1424,1
26,177,749.2,382.1,140,2
26,177,724,366.5,408,3
26,178,971.1,524.9,1300,1
26,178,741.4,370.9,664,2
26,179,973.4,514.3,1228,1
26,179,1165.4,411.2,92,2
26,179,1213.9,373.5,540,3
26,179,1022.9,442.5,76,4
26,180,976.5,513.2,1288,1
26,180,1184.8,401.9,652,2
26,181,966.6,536.3,1224,1
26,181,1179.1,671.5,680,2
26,182,961.8,532.6,1220,1
26,182,1179.4,648.7,736,2
26,183,972.5,523.1,1232,1
26,183,776.5,433,116,2
26,183,736.8,383.7,616,3
26,184,975.4,526,1212,1
26,184,742.5,650.1,772,2
26,185,972.6,519.1,1228,1
26,185,856.2,716.5,164,2
26,185,972,301.8,104,3
26,186,978.9,521.2,1328,1
26,186,1205.4,393.2,644,2
26,187,979,518.1,1268,1
26,187,967.8,745.1,132,2
26,187,967.1,778.9,568,3
26,188,988.8,510.4,1328,1
26,188,1202.9,370.7,636,2
26,189,974.5,527.3,1324,1
26,189,748.6,369.5,152,2
26,189,725.3,366.8,496,3
26,190,981.1,524.9,1292,1
26,190,722.6,374.6,684,2
26,191,975.3,527.9,1268,1
26,191,1197.5,407.2,140,2
26,191,1222.5,382.4,484,3
26,192,979.1,517,1216,1
26,192,794.3,436.8,108,2
26,192,733.3,356.9,628,3
26,193,984.8,523.3,1240,1
26,193,1189,400.1,140,2
26,193,1220.3,376.3,588,3
26,194,976.5,513.3,1328,1
26,194,986.8,257.2,164,2
26,194,980.8,241.2,484,3
26,195,981,522.1,1352,1
26,195,731.3,369.9,644,2
26,196,979.2,511.3,1492,1
26,196,989.5,261,132,2
26,196,980.2,245.7,372,3
26,197,972.8,512.4,1324,1
26,197,976,753.5,112,2
26,197,964.5,796.9,552,3
26,198,975.5,512.2,1360,1
26,198,1183.4,385.7,164,2
26,198,1214.3,383.7,448,3
26,199,972.7,512.6,1288,1
26,199,994.2,778.7,132,2
26,199,961.5,786.6,560,3
26,200,968.8,511,1360,1
26,200,1188.5,375.3,636,2
26,201,973.8,511.2,1420,1
26,201,1179.8,649.1,156,2
26,201,1207.1,650.8,400,3
26,202,975.1,510.5,1288,1
26,202,961.9,787.2,660,2
26,203,974.5,520.3,1304,1
26,203,742.6,633,156,2
26,204,972.1,522.6,1308,1
26,204,973.9,333.9,60,2
26,204,971.9,245.1,620,3
26,205,976.8,523.8,1248,1
26,205,1198.3,386.3,140,2
26,205,1228.9,374.3,508,3
26,206,973,509.8,1264,1
26,206,1170.3,620.7,148,2
26,206,1206.5,649,580,3
26,207,976.5,515.7,1384,1
26,207,745.7,402.5,120,2
26,207,730.1,366.3,272,3
26,208,975.2,516.3,1392,1
26,208,722.2,350.4,608,2
26,209,968.6,513.6,1388,1
26,209,986.4,282.7,100,2
26,209,982.1,251.2,504,3
26,210,974.3,527.6,1252,1
26,210,1000.2,756.9,116,2
26,211,971.4,509.6,1296,1
26,211,1175.8,648.6,168,2
26,211,1209.3,649.7,476,3
26,212,975.3,518.9,1324,1
26,212,1013.1,357.3,60,2
26,212,969.7,247.8,588,3
26,213,972.5,512.8,1356,1
26,213,739.4,652.5,596,2
26,214,973.2,525.5,1328,1
26,214,948.4,774.4,684,2
26,215,974.1,516.5,1384,1
26,215,1178.5,376.1,160,2
26,215,1201.3,358.5,404,3
26,216,966.3,510.4,1524,1
27,1,978.4,539.6,267,1
27,1,971.4,558.9,1163,2
27,2,964.6,541.2,1300,1
27,2,738,441,226,2
27,2,732.7,423.1,420,3
27,3,949.3,509.9,1365,1
27,3,1200.3,656.1,137,2
27,4,966,536.3,1423,1
27,4,1220.2,687.9,118,2
27,5,969.9,542.4,1354,1
27,6,964.5,533.4,1365,1
27,6,976,298.7,339,2
27,6,975,276.3,268,3
27,7,967.2,536.3,1280,1
27,7,1171.8,446.8,120,2
27,8,945.5,549.4,1296,1
27,9,948.1,539,1310,1
27,9,1204.6,540.3,527,2
27,9,921.7,755.1,83,3
27,10,958.7,544.7,1426,1
27,10,740.1,725.5,88,2
27,11,949.3,555.1,1272,1
27,11,1043.8,774.7,40,2
27,12,964.6,542.1,1312,1
27,12,969.3,347.3,61,2
27,12,971.1,275,579,3
27,13,963,562,1298,1
27,13,1075.6,360.2,74,2
27,14,956.4,556.9,1348,1
27,15,958.7,556,1363,1
27,16,959.3,554.7,1389,1
27,16,1183.5,390,192,2
27,17,969.3,541.9,1376,1
27,17,945.6,773.9,134,2
27,18,956,564.4,1278,1
27,18,758.9,487.4,53,2
27,19,957.2,563.6,1318,1
27,19,1164.8,726.8,62,2
27,19,1167.5,688.4,51,3
27,20,955.7,553.9,1358,1
27,20,962.7,802.4,131,2
27,21,959.1,559.5,1369,1
27,22,963.7,558.5,1327,1
27,22,760.8,474,58,2
27,23,957.9,571.9,1364,1
27,23,953.6,828.8,83,2
27,23,954.2,818.7,497,3
27,24,960.9,567.3,1373,1
27,24,966.7,820.1,63,2
27,24,963.5,785.2,472,3
27,25,972,571.7,1343,1
27,26,953.7,551.7,1361,1
27,26,952.3,838.9,66,2
27,27,959.2,563.7,1333,1
27,27,762.5,512.1,100,2
27,27,974.8,311.9,270,3
27,28,943.4,577,197,1
27,28,964.8,578.1,1098,2
27,28,737,731.4,142,3
