observer,trial,x,y,dur,onset,offset,n
4,32,957.2,520.5,264,-260,5038070,1
4,32,961.3,540.2,792,196,5039054,2
4,32,770.7,455.9,140,1020,5039226,3
4,32,745.7,426.6,528,1176,5039770,4
4,33,945.4,513.6,1196,-1021,5045918,1
4,33,731.1,652.7,772,211,5046726,2
4,34,958.7,528.9,1240,-1019,5051614,1
4,34,1188.9,622.4,180,257,5051830,2
4,34,1199.9,651.2,528,449,5052370,3
4,35,952.9,525.6,1232,-1021,5058438,1
4,35,1187.7,532.8,216,247,5058690,2
4,35,1177.5,698.7,136,487,5058850,3
4,35,1180.8,663.5,340,643,5059210,4
4,36,959.2,544,32,-28,5063074,1
4,36,957.4,530,1188,12,5064270,2
4,36,1202.4,692.6,140,1236,5064446,3
4,36,1182.1,660.6,312,1392,5064774,4
4,37,951.4,525.6,1228,-1018,5073672,1
4,37,1038.9,355.6,44,246,5073752,2
4,37,747,684.3,188,334,5073984,3
4,37,724.4,678.4,448,538,5074448,4
4,38,954.7,531.9,1224,-1015,5080204,1
4,38,741,555.5,68,245,5080308,2
4,38,748.2,430.2,692,341,5081028,3
4,39,961.6,522.9,284,-280,5086016,1
4,39,865.4,479.8,936,28,5086976,2
4,39,1152.2,680.4,136,1004,5087152,3
4,39,1185,661,424,1152,5087588,4
4,40,957.7,523.7,1244,-1025,5092216,1
4,40,1177.2,565.4,100,251,5092348,2
4,40,959.2,802.8,612,395,5093004,3
4,41,956.5,539.7,188,-184,5097952,1
4,41,875.9,571,112,24,5098084,2
4,41,950.2,524.6,880,156,5098984,3
4,41,967.3,380.1,140,1068,5099156,4
4,41,969.6,550.9,100,1240,5099288,5
4,41,957.4,310.5,144,1376,5099468,6
4,41,968.7,280.6,320,1536,5099804,7
4,42,960.7,535,1220,-1021,5106332,1
4,42,854,350.6,168,235,5106536,2
4,42,1148.6,412.7,132,443,5106708,3
4,42,1189.2,413.3,428,587,5107148,4
4,43,962.5,536.9,1200,-1017,5111832,1
4,43,785.3,582.5,80,211,5111940,2
4,43,993.5,845.9,120,339,5112108,3
4,43,960.9,798,428,479,5112556,4
4,44,954,528.4,1220,-1030,5117340,1
4,44,1036.6,350.5,128,222,5117500,2
4,44,770.2,406.3,196,386,5117732,3
4,44,749,421.3,364,594,5118108,4
4,45,967.3,536.9,1192,-1016,5123476,1
4,45,968.3,781.8,100,208,5123608,2
4,45,927.4,300.8,136,360,5123796,3
4,46,957.4,530.1,1260,-1022,5130356,1
4,46,1162.7,466,104,270,5130492,2
4,46,1182.1,407.7,448,394,5130960,3
4,47,958.3,531.4,40,-36,5135624,1
4,47,960,518.8,1184,16,5136820,2
4,47,952.2,811.9,160,1232,5137012,3
4,47,954,797.2,524,1404,5137548,4
4,48,964.6,534,420,-416,5142604,1
4,48,961.2,403.7,336,28,5142964,2
4,48,962.2,530.1,412,388,5143400,3
4,48,947.4,320.6,72,836,5143508,4
4,48,790.7,446.7,112,940,5143652,5
4,48,752.4,425.8,516,1072,5144188,6
4,49,953.9,531.9,1220,-1021,5149752,1
4,49,722.7,637.8,168,235,5149956,2
4,49,731.1,673.6,388,415,5150356,3
4,49,647.9,2120.3,48,891,5150492,4
4,50,954.2,529.4,1228,-1022,5156576,1
4,50,1207,515.8,156,242,5156768,2
4,50,1192,410.5,548,426,5157344,3
4,51,957.4,523.1,1188,-1018,5162608,1
4,51,719,562.2,164,210,5162812,2
4,51,944.7,303.6,156,414,5163008,3
4,52,962.7,533.7,1252,-1021,5168836,1
4,52,965.4,337.9,136,263,5169004,2
4,52,1086.9,604.7,100,435,5169140,3
4,52,1167.3,667.6,152,559,5169316,4
4,53,956.6,529.8,1232,-1022,5178436,1
4,53,1156.9,523.1,60,246,5178532,2
4,53,649.6,731.2,124,358,5178708,3
4,53,722.4,664.8,476,506,5179208,4
4,54,956.2,529.2,1204,-1021,5184924,1
4,54,732.7,677.7,784,215,5185740,2
4,55,958.4,533.1,1244,-1021,5192480,1
4,55,938.9,816.3,156,255,5192668,2
4,56,952,518.9,1216,-1022,5199372,1
4,56,916.3,338.5,116,226,5199520,2
4,56,862.3,336.4,160,362,5199700,3
4,56,1154.8,729.2,128,566,5199872,4
4,56,1177.1,664,260,714,5200152,5
4,57,958.3,526.9,1224,-1021,5205528,1
4,57,731.2,668.5,736,239,5206300,2
4,58,960.6,529.9,1236,-1022,5212340,1
4,58,1175.9,671,156,246,5212528,2
4,58,1200.8,661.6,540,418,5213084,3
4,59,963.4,530.8,1268,-1028,5220700,1
4,59,1164.5,692.6,132,272,5220864,2
4,59,1186.7,673,564,416,5221440,3
4,60,968.4,527.2,1252,-1021,5229760,1
4,60,1163.1,418.8,148,263,5229940,2
4,60,1194.1,413.2,556,419,5230504,3
4,61,957.9,533.3,1248,-1021,5236372,1
4,61,761.8,411.7,156,267,5236568,2
4,61,748.8,428.3,556,431,5237132,3
4,62,960.8,530.6,1208,-1021,5242568,1
4,62,933.2,326.1,148,219,5242748,2
4,62,959.7,294.8,596,383,5243360,3
4,63,962.4,529.1,1228,-1021,5249120,1
4,63,1093.4,763.2,160,239,5249312,2
4,63,788.6,420.7,140,447,5249500,3
4,63,755.5,422.8,372,607,5249892,4
4,64,960.2,529.7,1248,-1017,5255244,1
4,64,1191.9,523.7,232,267,5255512,2
4,64,1182.7,692,136,527,5255676,3
4,64,1187.9,669.4,316,675,5256004,4
4,65,962,532.7,1224,-1017,5260988,1
4,65,1095.4,391.2,140,235,5261156,2
4,65,1175.7,410.4,152,395,5261328,3
4,65,1194.9,410,448,555,5261784,4
4,66,958.1,530.1,1236,-1020,5268100,1
4,66,1125.3,432.3,112,248,5268244,2
4,66,1191.8,413.4,588,380,5268852,3
4,67,958.5,534.9,1220,-1021,5274464,1
4,67,765.4,433.7,172,231,5274668,2
4,67,754.7,428.9,576,411,5275252,3
4,68,951.9,539.6,68,-64,5279480,1
4,68,952.8,520.5,232,12,5279720,2
4,68,954.3,495.5,160,260,5279896,3
4,68,961.4,527.2,716,432,5280624,4
4,68,755.6,547.7,152,1180,5280808,5
4,68,750.4,686.3,160,1356,5280992,6
4,68,739,672.5,388,1524,5281388,7
4,69,951.2,526.1,1200,-1021,5288080,1
4,69,958.9,793.5,776,211,5288888,2
4,70,957.7,533.4,1240,-1022,5295740,1
4,70,1067.6,448.1,148,246,5295916,2
4,70,973.2,299.7,192,426,5296140,3
4,71,955.5,529,232,-228,5301416,1
4,71,940.7,479.8,232,28,5301672,2
4,71,965.2,519.9,232,276,5301920,3
4,71,965.1,430.8,460,532,5302404,4
4,71,1105.8,767.4,148,1028,5302588,5
4,71,1178.4,652.9,168,1200,5302780,6
4,71,1194.7,666,396,1376,5303184,7
4,72,960.3,534.9,812,-808,5307844,1
4,72,960,524.1,412,16,5308268,2
4,72,1172.1,680.2,152,460,5308452,3
4,72,1192.3,661.3,348,624,5308812,4
4,72,971.9,1221.6,152,1028,5309020,5
4,73,953.4,523.1,1224,-1021,5317656,1
4,73,1225.3,505.1,144,239,5317836,2
4,73,1189.8,398.8,540,411,5318404,3
4,74,960.5,527.3,1228,-1015,5323116,1
4,74,725.4,677.4,424,245,5323572,2
4,74,733.6,670.4,296,677,5323876,3
4,75,961.3,537.2,1200,-1021,5329652,1
4,75,765.6,437.8,164,207,5329844,2
4,75,750,428.6,600,379,5330452,3
4,76,966.4,540.7,1180,-1021,5335964,1
4,76,731.3,563.3,140,195,5336140,2
4,76,926.3,784.7,164,371,5336340,3
4,76,954.7,799,408,547,5336760,4
4,77,955.6,523.4,1228,-1015,5342668,1
4,77,910.6,333,124,245,5342824,2
4,77,962.7,288.6,580,385,5343420,3
4,78,966.6,527.2,1220,-1022,5349204,1
4,78,1192.9,427.6,164,234,5349404,2
4,78,1201.4,408.5,516,410,5349932,3
4,79,959.4,530.5,1200,-1020,5354920,1
4,79,1097.1,782.9,132,216,5355088,2
4,79,1147.7,419.5,152,388,5355280,3
4,80,961.9,520.8,1212,-1021,5362048,1
4,80,1087.7,754.7,148,223,5362228,2
4,80,790,416.2,144,419,5362420,3
4,81,960.5,523.3,1256,-1021,5369096,1
4,81,956.9,803,752,267,5369880,2
4,82,961.1,522.6,788,-784,5377428,1
4,82,961.6,296.3,180,44,5377648,2
4,82,987.9,488.9,216,252,5377892,3
4,82,773.1,437.2,152,504,5378080,4
4,82,749.7,417.2,532,672,5378628,5
4,83,985.4,468.3,144,32,5382736,1
4,83,966.3,529,988,192,5383740,2
4,83,828,359.8,140,1212,5383912,3
4,83,762.1,659.3,168,1388,5384116,4
4,83,728.9,681.4,176,1576,5384312,5
4,84,967.4,538.2,1204,-1018,5390796,1
4,84,748.6,513.2,196,218,5391024,2
4,84,744.7,424.8,556,442,5391608,3
4,85,967.6,526.9,256,-252,5397048,1
4,85,801.2,421.8,504,40,5397588,2
4,85,936.2,534.4,268,572,5397884,3
4,85,959.6,539.6,156,848,5398048,4
4,85,968.4,328.8,176,1040,5398260,5
4,85,973.3,283.2,524,1236,5398804,6
4,86,962.2,524.9,1260,-1021,5405068,1
4,86,1158,691.4,136,275,5405240,2
4,86,1181.2,668.9,344,423,5405596,3
4,87,968,535,468,-464,5410328,1
4,87,954.1,403,224,32,5410580,2
4,87,965.1,532.6,508,284,5411116,3
4,87,968.9,293.1,724,832,5411880,4
4,88,960.6,541.4,1220,-1021,5418948,1
4,88,985.1,328.4,68,235,5419052,2
4,88,1170.4,446.7,116,339,5419204,3
4,89,954.9,536.7,1248,-1021,5431476,1
4,89,1024.5,351.6,100,263,5431612,2
4,89,757.3,410.2,212,399,5431860,3
4,89,742.1,427.9,376,619,5432244,4
4,90,957.8,532.8,1200,-1021,5437728,1
4,90,696.1,559.6,168,215,5437932,2
4,90,750.8,426,596,411,5438556,3
4,91,955.8,530.4,1232,-1022,5444628,1
4,91,1155.1,494.4,116,242,5444776,2
4,91,1175.8,391.8,148,382,5444948,3
4,92,963.5,536.8,1204,-1021,5451652,1
4,92,741,706.3,152,219,5451840,2
4,92,734.2,675.9,576,383,5452428,3
4,93,954.3,531.2,1212,-1021,5457760,1
4,93,825.8,678.1,64,219,5457852,2
4,93,969.4,816.5,160,323,5458052,3
4,93,966.7,797.5,468,491,5458528,4
4,94,955.3,531.2,1232,-1021,5465732,1
4,94,957.3,314.4,164,247,5465932,2
4,94,967.6,291.8,568,423,5466512,3
4,95,958.6,529.7,1196,-1021,5472028,1
4,95,1064.8,788,120,211,5472184,2
4,95,966.7,802.5,592,355,5472800,3
4,96,959.5,531.3,1260,-1026,5478336,1
4,96,878.7,391.3,84,262,5478448,2
4,96,965.4,819.7,180,394,5478676,3
4,97,968.6,538,1276,-1021,5485292,1
4,97,1068.2,763,64,287,5485388,2
4,97,1158.4,702.2,124,375,5485536,3
4,98,960.4,529.3,1204,-1021,5491656,1
4,98,740.9,672.1,752,219,5492444,2
4,99,967.5,538.1,1228,-1017,5498648,1
4,99,722.7,555.8,184,243,5498864,2
4,99,1120.2,647,128,471,5499036,3
4,100,963.1,535.9,1248,-1030,5505956,1
4,100,1215.8,706.7,164,254,5506156,2
4,100,1202.3,668.8,548,434,5506720,3
4,101,958.4,532.7,1220,-1017,5511708,1
4,101,754.2,695.5,160,239,5511904,2
4,101,737.8,676,592,407,5512504,3
4,102,963,547.3,324,-320,5517000,1
4,102,964.8,530.8,928,16,5517940,2
4,102,1166.8,718.3,124,980,5518100,3
4,102,1191.7,658.2,552,1124,5518672,4
4,103,962.9,534,1248,-1021,5523536,1
4,103,955.3,335.8,144,259,5523712,2
4,103,965.2,280.9,556,423,5524288,3
4,104,954.1,526,1204,-1022,5530276,1
4,105,956.7,529,1244,-1021,5538464,1
4,105,969.6,771.3,156,299,5538696,2
4,105,961.8,805.1,528,475,5539244,3
4,106,956.6,531.8,1236,-1021,5545140,1
4,106,1049.3,347.9,144,247,5545316,2
4,106,1151.6,610.4,116,427,5545468,3
4,107,958.9,538.6,1252,-1022,5552840,1
4,107,726.9,544.7,724,266,5553600,2
4,108,959.3,533.9,768,-764,5559024,1
4,108,949.9,503.7,440,20,5559480,2
4,108,747,437.6,736,496,5560252,3
4,109,957.4,528.9,1212,-1027,6261464,1
4,109,831.8,753.2,196,217,6261692,2
4,109,1163.9,663.9,160,453,6261892,3
4,109,1191.2,660.9,336,625,6262240,4
4,110,951.9,525,1236,-1020,6267096,1
4,110,1081.2,754.4,152,248,6267280,2
4,110,1178.4,405.7,592,440,6267912,3
4,111,954.4,529.2,1232,-1017,6273512,1
4,111,710.1,680.2,256,251,6273804,2
4,112,957.5,527,1248,-1018,6279828,1
4,112,1162.7,660.3,148,262,6280008,2
4,112,1187.9,647.3,540,418,6280556,3
4,113,960.3,545,1228,-1016,6286244,1
4,113,1148.1,438.9,132,244,6286408,2
4,114,957.9,539.7,336,-332,6291548,1
4,114,960.4,539.9,896,12,6292452,2
4,114,824.4,415.9,136,936,6292616,3
4,114,738.5,433.2,564,1092,6293200,4
4,115,946.8,530,1208,-1021,6298440,1
4,115,752.7,509.8,104,219,6298576,2
4,115,737.9,433.3,620,347,6299220,3
4,116,950.4,527.8,1212,-1017,6304728,1
4,116,745.9,641.3,144,227,6304904,2
4,116,719.5,673.4,612,383,6305528,3
4,117,954.6,539.9,1204,-1018,6310604,1
4,117,733.7,674.8,156,222,6310796,2
4,117,715.6,675.1,584,386,6311388,3
4,118,953.8,538.2,1208,-1021,6316272,1
4,118,840.1,748.9,168,215,6316468,2
4,118,1189.5,658.3,548,423,6317056,3
4,119,956.5,543,316,-312,6324192,1
4,119,954.9,419.7,184,32,6324404,2
4,119,951.2,531.9,664,240,6325092,3
4,119,722.2,675.1,616,940,6325744,4
4,119,705.2,1266.3,88,1620,6325896,5
4,120,958.3,541.7,1248,-1017,6330700,1
4,120,957.5,325.6,176,263,6330908,2
4,120,967.1,295.6,540,451,6331460,3
4,121,957.3,541.9,1208,-1020,6337992,1
4,121,1111.6,779.4,136,224,6338164,2
4,121,1180.3,661.8,164,384,6338352,3
4,122,953.1,540.6,1216,-1020,6344284,1
4,122,723.9,672.2,748,228,6345064,2
4,123,959.8,541.1,1232,-1027,6351460,1
4,123,1150.6,651.8,124,241,6351620,2
4,123,1195.1,664.4,588,377,6352220,3
4,124,962.9,531.3,1224,-1018,6357528,1
4,124,797.9,671.4,124,234,6357680,2
4,124,728.6,673.4,596,374,6358292,3
4,125,955.6,568.6,1292,-1018,6363764,1
4,125,1149.2,668.3,140,306,6363936,2
4,125,1188.7,666.3,496,458,6364444,3
4,126,954.2,541.9,1244,-1018,6369716,1
4,126,1156.5,465,124,258,6369872,2
4,126,1192.9,412.2,560,398,6370448,3
4,127,950.5,541.2,1248,-1021,6375252,1
4,127,919.5,349.5,148,263,6375436,2
4,127,962.3,306.8,528,431,6375984,3
4,128,951,537.5,1200,-1021,6381672,1
4,128,716.5,675.9,764,215,6382472,2
4,129,960.1,540.5,1224,-1021,6387748,1
4,129,1086.2,765,372,247,6388164,2
4,129,954.4,285.1,304,671,6388520,3
4,130,956.8,535.1,1216,-1021,6393904,1
4,130,1216.5,536.3,120,231,6394060,2
4,130,955,804.3,560,391,6394660,3
4,131,962.1,546.3,1212,-1022,6400484,1
4,131,714.1,672.4,744,230,6401268,2
4,132,955.6,525.7,1256,-1027,6406356,1
4,132,966.7,831.3,168,265,6406560,2
4,132,956.7,808.8,424,445,6406996,3
4,133,957.5,537.4,1244,-1031,6411924,1
4,133,1200.5,528.7,140,249,6412100,2
4,133,1189.2,413.3,544,417,6412672,3
4,135,951.9,539.9,1228,-1022,6425156,1
4,135,1127.7,433.4,116,234,6425300,2
4,135,1190.3,413.2,600,366,6425916,3
4,136,963.5,539.2,1208,-1029,6431892,1
4,136,887.2,790.6,132,207,6432052,2
4,136,957,809.5,424,359,6432496,3
4,137,955.4,529,1220,-1020,6438064,1
4,137,961.8,810.3,732,232,6438828,2
4,138,957.6,538.4,1228,-1022,6445392,1
4,138,758.8,456.7,140,242,6445568,2
4,138,742.9,430.6,596,398,6446180,3
4,139,961.7,542,1232,-1020,6451260,1
4,139,1119.1,431.4,132,240,6451420,2
4,139,1195.4,416.7,568,392,6452008,3
4,140,956.4,539.1,1240,-1022,6456700,1
4,140,1170.9,540.1,124,250,6456856,2
4,141,959.5,536.3,1236,-1021,6462032,1
4,141,774.6,468.1,120,247,6462184,2
4,141,741.8,429.1,572,387,6462776,3
4,142,959.5,531.7,1244,-1020,6468024,1
4,142,1183.1,690.7,144,260,6468204,2
4,142,1201.4,658.2,544,416,6468760,3
4,143,955.7,537.3,1244,-1022,6474024,1
4,143,868.9,344.3,164,254,6474220,2
4,144,960.7,541.5,1228,-1021,6480092,1
4,144,1147.4,544.4,100,235,6480220,2
4,144,764.9,412.2,160,379,6480424,3
4,145,962.7,538.7,1224,-1021,6493706,1
4,145,854.5,730.1,164,231,6493898,2
4,145,1169.7,453.2,124,439,6494066,3
4,145,1191.2,421.1,424,579,6494506,4
4,146,951.4,532.9,272,-268,6499638,1
4,146,957.9,363.7,200,36,6499870,2
4,146,951.7,533,692,264,6500590,3
4,146,1057.3,357.9,152,984,6500770,4
4,146,1174.9,683.7,168,1172,6500974,5
4,146,1203,670.9,372,1352,6501358,6
4,147,953.9,539.9,720,-716,6505898,1
4,147,957.6,527.9,484,12,6506390,2
4,147,1123.9,772.5,148,532,6506574,3
4,147,1191.7,654.7,608,708,6507210,4
4,148,956.3,542.8,1244,-1018,6512214,1
4,148,1166.7,455.6,140,258,6512386,2
4,148,1194.4,410.1,536,418,6512942,3
4,149,961.9,547.5,1204,-1018,6518458,1
4,149,1113.6,381.8,144,218,6518634,2
4,149,1186.8,433,144,386,6518802,3
4,149,1199.6,425.7,392,538,6519202,4
4,150,963.2,540.1,1240,-1021,6525158,1
4,150,957.8,321.6,180,255,6525374,2
4,150,965.5,289.8,508,447,6525894,3
4,151,960.6,540.4,1232,-1020,6531018,1
4,151,873.1,379.6,44,244,6531094,2
4,151,728.7,452.4,192,316,6531314,3
4,151,741.2,437,448,520,6531774,4
4,152,963.2,545.8,1256,-1019,6536710,1
4,152,847.7,734.6,76,269,6536818,2
4,152,744.8,712.5,140,373,6536986,3
4,152,731.3,678.9,416,533,6537422,4
4,153,958.5,548,1236,-1021,6542590,1
4,153,763.5,465.8,144,247,6542766,2
4,153,743,438,588,403,6543366,3
4,154,962.1,546.8,1276,-1019,6548698,1
4,154,732.2,678.9,668,337,6549446,2
4,155,955.7,544.1,1200,-1018,6554790,1
4,155,732.8,577.9,164,218,6554990,2
4,157,951.5,533.2,1228,-1021,6571434,1
4,157,848.3,758.2,108,243,6571578,2
4,157,960.5,817.2,572,375,6572174,3
4,158,960.4,542.5,1236,-1021,6578326,1
4,158,1047.5,796.5,140,243,6578494,2
4,158,979.4,813.2,140,403,6578654,3
4,158,957.8,809.5,404,551,6579066,4
4,159,958.6,539.3,1228,-1020,6584970,1
4,159,1024,338.3,128,240,6585130,2
4,159,962.9,296.6,580,392,6585734,3
4,160,957.1,532.9,1220,-1020,6591062,1
4,160,1186.3,408.9,436,236,6591534,2
4,161,951.3,538.7,1228,-1022,6597054,1
4,161,750.9,451.9,148,238,6597234,2
4,161,737,445.8,592,394,6597834,3
4,162,950.5,537.8,1208,-1021,6603886,1
4,162,954.7,815.1,724,215,6604638,2
4,163,949.2,529.8,1208,-1021,6609886,1
4,164,950.4,538.8,1236,-1022,6617414,1
4,164,714.5,538.1,64,250,6617514,2
4,164,1149.2,430.6,124,362,6617686,3
4,164,1182,422.7,460,502,6618162,4
4,165,959.3,551.9,1248,-1021,6627362,1
4,165,1149.8,426.3,144,259,6627538,2
4,165,1193.2,418.7,456,419,6628010,3
4,166,951.7,540.7,1208,-1021,6633354,1
4,166,812.5,753.7,156,219,6633542,2
4,166,726.7,462.2,188,415,6633770,3
4,166,728.5,442.3,352,615,6634134,4
4,167,955.8,540,1224,-1017,6639090,1
4,167,947.1,833.3,172,239,6639294,2
4,167,953,811,524,423,6639830,3
4,168,957.5,539.3,1180,-1019,6644878,1
4,168,723.9,683.9,648,193,6645558,2
4,169,951.3,542.4,1204,-1021,6651238,1
4,169,734.9,639.7,144,215,6651414,2
4,169,723,689.1,588,375,6652018,3
4,170,961.8,542.9,1240,-1021,6658038,1
4,170,935,324.5,148,255,6658222,2
4,170,958.9,299.6,312,415,6658546,3
4,171,955,537.2,264,-260,6662310,1
4,171,957,392.1,188,32,6662526,2
4,171,959,522.9,724,248,6663278,3
4,171,898.9,373,100,996,6663402,4
4,171,955.9,317.5,144,1120,6663570,5
4,171,966.9,294.9,296,1276,6663878,6
4,172,960.7,555.7,244,-240,6667918,1
4,172,963.6,526.6,228,20,6668162,2
4,172,969,422.9,284,272,6668470,3
4,172,950.4,398.4,136,568,6668618,4
4,172,949.8,327.5,316,724,6668954,5
4,172,962.1,297.6,768,1052,6669734,6
4,173,949.7,535.6,1204,-1023,6679802,1
4,173,956.2,306,764,217,6680602,2
4,174,951.6,540.3,1256,-1019,6685858,1
4,174,1045,407.3,104,261,6685986,2
4,174,974.8,863.4,116,409,6686146,3
4,174,952,828.8,164,541,6686326,4
4,175,955.6,541.3,1268,-1021,6693286,1
4,175,742.7,687.8,156,279,6693474,2
4,175,722.7,680.7,520,455,6694014,3
4,176,957.3,543.4,1252,-1018,6700790,1
4,176,958.2,329.6,176,270,6701002,2
4,177,960,545,1184,-1017,6707074,1
4,177,737.9,585.8,404,203,6707514,2
4,177,1210.9,679.2,192,667,6707766,3
4,178,962.2,541.8,1232,-1021,6713938,1
4,178,1187.7,433,168,243,6714138,2
4,179,951.5,533.5,1232,-1022,6721054,1
4,179,699.3,575.4,136,250,6721230,2
4,179,886.3,798,104,418,6721366,3
4,179,964.5,822.2,124,542,6721510,4
4,179,962.4,799.3,316,678,6721838,5
4,180,961.4,537.9,1224,-1021,6727398,1
4,180,977.1,832.4,176,235,6727606,2
4,180,962.9,815.6,544,423,6728162,3
4,181,959.7,539.7,1268,-1022,6737826,1
4,181,1196.3,523,132,278,6737990,2
4,181,978.8,317.8,160,450,6738190,3
4,182,953.6,544.3,1236,-1021,6745210,1
4,182,732.9,694.3,152,247,6745394,2
4,182,721.2,680.5,552,411,6745958,3
4,183,955.1,531.2,1220,-1019,6751262,1
4,183,745.1,456.2,172,237,6751470,2
4,183,738.1,438.5,556,417,6752034,3
4,184,966,546.6,1228,-1021,6756586,1
4,184,1171.4,646.8,144,243,6756766,2
4,184,1199.2,678.1,232,399,6757010,3
4,184,1201.8,659.5,188,639,6757206,4
4,185,951.9,533.7,1252,-1020,6762294,1
4,185,781.6,443.4,140,260,6762462,2
4,186,949.1,543.9,1268,-1020,6770594,1
4,186,991.5,424.7,52,276,6770674,2
4,186,754.1,458.6,112,364,6770822,3
4,187,958.2,536.4,1212,-1021,6777222,1
4,187,960.2,321.3,192,227,6777450,2
4,187,959.4,300.4,540,431,6778002,3
4,188,958.7,544.6,1284,-1026,6782922,1
4,188,967.3,811.8,660,290,6783614,2
4,189,957.9,538.8,1228,-1021,6790406,1
4,190,963.9,535.2,1232,-1021,6798146,1
4,191,968,539.2,1256,-1021,6804754,1
4,191,1164.8,446.6,136,271,6804926,2
4,191,1204.4,423.4,596,419,6805534,3
4,192,966.5,544.1,1276,-1021,6811122,1
4,193,958.9,540.1,1244,-1028,6817134,1
4,193,825.5,741.8,152,248,6817318,2
4,193,951.3,329.7,160,444,6817522,3
4,194,956.5,520.1,1212,-1021,6825594,1
4,194,886.6,764.9,28,219,6825650,2
4,194,701.2,721.9,108,287,6825798,3
4,194,727,653.6,552,419,6826374,4
4,195,954.4,528.2,1228,-1016,6832398,1
4,195,1102.3,490.8,104,240,6832530,2
4,195,969.8,290.4,640,380,6833206,3
4,196,972.2,543.3,1292,-1021,6838974,1
4,196,1159.7,479,104,303,6839110,2
4,197,966.7,531.3,768,-764,6845746,1
4,197,949.2,497.6,476,20,6846238,2
4,197,739.5,439.8,720,532,6846994,3
4,198,957.9,536.5,1220,-1020,6851938,1
4,198,755.8,431.5,152,236,6852126,2
4,198,740.9,437.8,584,396,6852718,3
4,199,963.5,540.3,1228,-1021,6857682,1
4,199,1190.6,557.9,140,239,6857854,2
4,199,1200.1,665.3,600,407,6858482,3
4,200,969.7,545.2,1208,-1019,6863978,1
4,200,973.3,830.3,156,221,6864166,2
4,200,971.4,806.6,596,389,6864774,3
4,201,955.7,531.9,1204,-1018,6871042,1
4,201,956.9,807.2,96,226,6871178,2
4,201,953.5,356.6,132,366,6871354,3
4,202,963.6,539.6,720,-716,6877006,1
4,202,963.9,495.5,512,24,6877538,2
4,202,865,793.9,120,568,6877690,3
4,202,948,817.7,192,708,6877902,4
4,202,961.7,806.2,360,908,6878270,5
4,203,961.3,539,1208,-1021,6884762,1
4,203,862.5,802.2,176,219,6884970,2
4,203,1160.4,431.6,184,439,6885198,3
4,204,960,542.3,1220,-1030,6890798,1
4,204,1078.6,791,228,226,6891062,2
4,204,755.3,661,168,494,6891270,3
4,204,731.2,674.2,264,674,6891546,4
4,205,954.5,534.6,1248,-1021,6896938,1
4,205,1149.7,415.4,136,263,6897110,2
4,206,960,543.5,604,-600,6904078,1
4,206,959.4,525.2,600,12,6904686,2
4,206,880.2,746.6,48,652,6904774,3
4,206,1119.2,769,96,736,6904906,4
4,206,1181.6,686.2,172,852,6905098,5
4,206,1199.2,664.8,328,1036,6905438,6
4,207,958,516.1,1220,-1017,6910230,1
4,207,827.6,810.9,192,235,6910454,2
4,207,953.5,809.6,488,451,6910966,3
4,208,965.7,541.2,1204,-1021,6917362,1
4,208,793.8,712.9,192,215,6917586,2
4,208,1180.1,424.4,560,459,6918198,3
4,209,960.9,538.4,592,-588,6923862,1
4,209,967.3,493.8,56,20,6923934,2
4,209,966.9,459,244,92,6924194,3
4,209,958.7,507.5,348,352,6924558,4
4,209,1162.9,420.2,148,732,6924738,5
4,209,1193.9,414.4,516,892,6925266,6
4,210,959.9,537.1,1260,-1020,6931002,1
4,210,737,696.9,180,276,6931218,2
4,211,960.1,544.2,372,-368,6936482,1
4,211,998.9,474.2,172,24,6936674,2
4,211,962.4,529.8,612,216,6937306,3
4,211,837.4,777.1,136,856,6937470,4
4,211,737.7,676.9,588,1020,6938086,5
4,212,959.3,538.7,1236,-1021,6943062,1
4,212,955.6,322.9,176,251,6943274,2
4,212,963.8,300.3,528,435,6943810,3
4,213,962.5,537.1,608,-604,6947970,1
4,213,955.7,391,216,52,6948234,2
4,213,958.8,501.4,332,296,6948594,3
4,213,903.4,866,124,696,6948786,4
4,213,959.2,820,532,844,6949342,5
4,214,963.1,541.8,1184,-1018,6955314,1
4,214,851.9,786.8,760,198,6956106,2
4,215,961.3,538.4,1240,-1022,6961254,1
4,215,712.8,540.1,140,254,6961430,2
4,215,957,322.8,184,434,6961654,3
4,215,960.3,303.2,332,630,6961998,4
4,216,954.6,528.1,220,-216,6967082,1
4,216,956.5,424.7,180,32,6967290,2
4,216,965.6,547.2,184,236,6967498,3
4,216,952.9,533.9,608,432,6968118,4
4,216,1176.5,424.6,160,1076,6968314,5
4,216,1199.1,415.6,520,1248,6968846,6
5,1,954.4,521.2,1428,-1025,20610184,1
5,1,1146.8,402.8,268,435,20610484,2
5,2,943.6,478.6,752,-748,20656448,1
5,2,965.9,486.2,588,20,20657052,2
5,2,838.3,800.3,180,652,20657276,3
5,3,949.3,524.6,1548,-1027,20667240,1
5,3,944.3,439.9,312,545,20667576,2
5,4,952.8,515.3,1504,-1027,20675996,1
5,4,1138,400.6,276,505,20676300,2
5,5,947.8,526.3,320,-316,20709616,1
5,5,1019.3,473.7,248,28,20709888,2
5,5,954.2,521.5,676,296,20710584,3
5,5,960.3,768.5,368,1008,20710988,4
5,6,941.6,533.6,1256,-1028,20718652,1
5,6,928.4,369.7,112,256,20718792,2
5,7,943.7,514,780,-776,20725516,1
