observer,trial,x,y,dur,onset,n
3,30,959.8,561,1262,0,1
3,30,956.1,833.9,160,220,2
3,31,971.4,560.2,298,0,1
3,31,971.6,558.8,746,924,2
3,31,1039.2,776.7,102,1082,3
3,32,960.6,567.6,324,0,1
3,32,963,550.5,768,776,2
3,32,665.1,562.8,126,952,3
3,32,944,307.3,302,1312,4
3,33,961,546.3,1232,0,1
3,34,960.5,548.9,1282,0,1
3,34,993.4,836.6,78,138,2
3,35,966.5,546.3,1248,0,1
3,35,1174.7,417.4,270,308,2
3,36,962.3,543.3,1250,0,1
3,37,972,542.2,1322,0,1
3,38,977.1,574,292,0,1
3,38,968,558.1,1240,1250,2
3,38,952.7,323.6,196,1494,3
3,39,977.6,550.7,198,0,1
3,39,962.8,560.7,158,368,2
3,39,963.6,544.2,680,1058,3
3,40,965.2,548.1,1256,0,1
3,41,965.5,544,1258,0,1
3,42,963.2,536.5,456,0,1
3,42,962.8,528.4,464,620,2
3,42,925.5,526.5,176,816,3
3,42,719.2,424.6,308,1162,4
3,43,1016.2,554.4,332,0,1
3,43,927.3,497.9,714,884,2
3,44,962,551.1,1194,0,1
3,44,696.3,555.2,156,192,2
3,45,966.9,549.2,248,0,1
3,45,967.8,551.3,866,1054,2
3,46,955.4,544.6,104,0,1
3,46,978.1,658.8,32,58,2
3,46,949,559.9,196,486,3
3,46,965.3,545.6,472,1182,4
3,46,719.2,557.5,124,1336,5
3,47,961.8,548.9,1244,0,1
3,47,1048.1,777.9,116,162,2
3,48,981.8,551.7,178,0,1
3,48,958.8,553.8,888,896,2
3,48,793.9,637.4,108,1044,3
3,49,958.5,544,1214,0,1
3,49,744.8,688,190,220,2
3,50,956.1,553.4,1238,0,1
3,50,1165.2,425.9,202,244,2
3,51,979.1,537.5,46,0,1
3,51,972.2,526.2,192,338,2
3,51,852.2,589,112,480,3
3,51,959.5,538.4,706,1210,4
3,51,1088.6,767.7,110,1378,5
3,51,954,292.6,460,1914,6
3,52,958.4,546.9,336,0,1
3,52,950.6,546.2,756,924,2
3,52,1082.5,771.4,106,1088,3
3,53,965.4,559.8,280,0,1
3,53,958.4,550.7,494,672,2
3,53,950.2,372,288,988,3
3,53,726.5,691.9,182,1232,4
3,54,967.5,552.3,1362,0,1
3,54,1191.1,441.1,108,156,2
3,55,961.7,552.7,104,0,1
3,55,971.6,591.7,34,52,2
3,55,990.7,538.6,162,402,3
3,55,961.1,551.7,698,1108,4
3,55,1232,552.5,96,1248,5
3,55,931.8,290.6,230,1546,6
3,56,950,557.2,284,0,1
3,56,953.6,553.9,796,974,2
3,57,960,544.9,1242,0,1
3,57,1000.4,295.4,106,152,2
3,58,968.4,558.4,294,0,1
3,58,968.2,548.1,716,968,2
3,58,734.8,655.9,288,1288,3
3,59,963.6,544,1212,0,1
3,59,697.8,552,104,142,2
3,59,967.6,289,202,400,3
3,60,959.9,546.2,1210,0,1
3,60,1062.5,338.7,186,230,2
3,60,1165.7,685.4,176,468,3
3,61,960.4,544.3,1222,0,1
3,61,955.8,312.1,132,182,2
3,62,964.3,551,1080,0,1
3,62,1079.5,328.5,98,144,2
3,62,964.4,833.8,56,270,3
3,63,1005.9,583.8,392,0,1
3,63,977.3,563.7,840,858,2
3,64,960.2,551.8,270,0,1
3,64,969.5,563.8,144,328,2
3,64,966.2,548.6,666,1002,3
3,64,867.2,724.6,64,1114,4
3,64,1210.3,373.9,122,1308,5
3,65,970.4,552.5,1238,0,1
3,65,754.1,668.9,180,208,2
3,66,967.9,549.6,1280,0,1
3,66,1208.8,689.6,126,158,2
3,67,962.7,549.6,1232,0,1
3,67,1182,408.4,232,272,2
3,68,960.5,554.8,1252,0,1
3,69,970.1,551.4,30,0,1
3,69,959.7,547.5,1102,1216,2
3,69,1161.9,678.4,210,1458,3
3,70,971.9,560.5,322,0,1
3,70,973.1,552.3,746,944,2
3,71,963.9,549.1,1130,0,1
3,71,771.8,355.1,106,152,2
3,72,945.5,554.9,1244,0,1
3,72,801.2,337.6,124,170,2
3,72,711.2,427.6,230,438,3
3,73,961.6,553.7,454,0,1
3,73,960.5,555.5,588,770,2
3,73,811.1,328.8,130,954,3
3,75,961.9,539.6,214,0,1
3,75,966.7,545.1,196,412,2
3,75,953.6,549.4,734,1164,3
3,76,977.9,543.8,304,0,1
3,76,958.6,543.8,786,954,2
3,76,965,820.2,166,1180,3
3,77,967.6,554.1,284,0,1
3,77,957.9,550.3,810,962,2
3,78,958.3,546.4,1238,0,1
3,78,694.1,553.7,108,158,2
3,79,968.5,554.5,1344,0,1
3,79,971.4,814.3,214,260,2
3,80,964.1,556.6,1270,0,1
3,80,847.2,767.4,148,184,2
3,80,743.1,409.1,198,454,3
3,81,960.6,554.5,1350,0,1
3,82,966.1,544.3,1262,0,1
3,83,969,555.8,236,0,1
3,83,967.4,557.3,894,1110,2
3,83,1172.8,411.4,240,1408,3
3,84,970.1,549.1,254,0,1
3,84,968.4,541.4,708,958,2
3,84,716.5,502.1,114,1116,3
3,85,962.6,552,294,0,1
3,85,969,558.6,804,1000,2
3,85,1212.5,421.2,142,1184,3
3,86,963.2,537.8,326,0,1
3,86,959.4,561.4,866,1042,2
3,86,1214.8,698.3,130,1218,3
3,87,961.1,550.5,1220,0,1
3,87,697.2,555,66,102,2
3,87,1217.1,390.6,126,294,3
3,88,961.1,541.4,280,0,1
3,88,960.9,545.2,824,978,2
3,89,957.4,547.7,190,0,1
3,89,952.6,552.1,88,306,2
3,89,948.8,533.3,584,1082,3
3,90,963.5,550.6,184,0,1
3,90,957.7,555.3,378,636,2
3,90,970.6,545.3,414,1056,3
3,90,805.8,344.5,112,1208,4
3,91,961.8,560.7,1286,0,1
3,91,1205.4,435.6,122,166,2
3,92,966.1,549.3,1212,0,1
3,92,959.2,777.3,318,364,2
3,93,961.7,550.5,1286,0,1
3,93,974.4,812.6,220,266,2
3,95,970.6,565.2,290,0,1
3,95,973.8,597.3,48,74,2
3,95,963.5,552.4,684,950,3
3,95,849.7,786.2,102,1082,4
3,96,960.3,545.1,1216,0,1
3,96,1179,415.9,228,260,2
3,97,962.6,538.3,1288,0,1
3,98,968.1,556.1,478,0,1
3,98,977.3,541.3,592,776,2
3,98,1099.9,734.7,76,910,3
3,99,974.1,554.3,1238,0,1
3,100,969.7,534.1,1206,0,1
3,101,974.1,549.7,280,0,1
3,101,975.6,549.2,162,306,2
3,101,963.4,540.9,620,942,3
3,102,974,528.4,296,0,1
3,102,967,549.6,746,922,2
3,102,825.8,336.8,92,1074,3
3,102,944.5,303.2,220,1326,4
3,103,960.5,551.8,1282,0,1
3,103,1162.5,656.8,144,176,2
3,104,960.4,552,286,0,1
3,104,968,543.8,272,458,2
3,104,961.6,548.6,530,1006,3
3,104,957.9,314.3,128,1184,4
3,105,964.6,561.2,1216,0,1
3,106,969.7,551,1214,0,1
3,107,970.6,541.8,190,0,1
3,107,962.9,555.1,844,1016,2
3,107,717.7,421.1,246,1306,3
3,108,964.3,560.5,1190,0,1
3,108,818.8,340.8,114,168,2
3,108,981.2,810.9,114,350,3
3,109,964.9,554.3,1228,0,1
3,109,966.9,814.3,316,374,2
3,110,960.5,555.5,1274,0,1
3,110,1200.1,715.6,66,158,2
3,111,974.8,557.3,280,0,1
3,111,970.3,540.5,762,962,2
3,112,963.1,545.9,1212,0,1
3,113,976,553,286,0,1
3,113,956,549.8,748,932,2
3,114,970.4,552.3,280,0,1
3,114,970.3,546.9,718,948,2
3,115,973.6,558.9,284,0,1
3,115,968.5,558.7,746,942,2
3,116,968.7,552.5,320,0,1
3,116,965.2,557.3,706,896,2
3,117,964.2,551.5,1240,0,1
3,118,954.5,546.9,290,0,1
3,118,957.2,559.8,778,922,2
3,118,1181.3,423.9,280,1240,3
3,119,966,548.9,228,0,1
3,119,953.1,549.3,786,978,2
3,120,969.1,554.3,1230,0,1
3,121,962,547.4,1196,0,1
3,122,971.2,570,208,0,1
3,122,973,547.2,748,1040,2
3,123,972.8,551.7,280,0,1
3,123,965.6,550.7,758,940,2
3,124,966.9,555.3,1304,0,1
3,125,964,543.3,284,0,1
3,125,980.1,499.7,98,290,2
3,125,970.4,552.9,668,974,3
3,126,960.5,553.6,1292,0,1
3,127,966.1,542,1226,0,1
3,127,735.8,436.3,160,192,2
3,128,953.4,548,282,0,1
3,128,957.9,484.9,250,440,2
3,128,961.9,543.2,472,932,3
3,128,725.1,423.8,276,1250,4
3,129,971.5,557.8,272,0,1
3,129,963,550.7,768,954,2
3,130,958.2,555.4,1238,0,1
3,131,950.3,547.4,1228,0,1
3,132,955.8,562.8,262,0,1
3,132,955.3,558.8,802,948,2
3,132,726.3,420.3,342,1330,3
3,133,953.2,555.3,1220,0,1
3,133,1139.7,445.4,150,180,2
3,134,955.4,542.4,314,0,1
3,134,959.1,538,812,962,2
3,134,966.1,829.2,44,1066,3
3,135,965.2,542.2,834,0,1
3,135,953.5,536.6,364,382,2
3,135,984.2,282.9,130,562,3
3,136,966,552.9,1212,0,1
3,136,831.1,756.4,162,196,2
3,137,970.4,548.6,264,0,1
3,137,965.6,556.1,566,776,2
3,137,967.3,542.7,296,1092,3
3,138,965.9,555.6,1254,0,1
3,138,1197.7,543.1,118,150,2
3,138,949.9,823.5,68,280,3
3,139,959.8,554.1,300,0,1
3,139,972.8,546.1,692,944,2
3,140,948.8,544.7,740,0,1
3,140,931.9,523.5,412,588,2
3,140,1172.9,457.3,42,676,3
3,141,953.4,548.4,1242,0,1
3,141,971.3,832.2,92,154,2
3,142,942.5,547.5,1288,0,1
3,142,951.1,288.1,408,470,2
3,143,962.4,547.2,312,0,1
3,143,965.9,538.2,692,882,2
3,143,701.4,683.2,180,1120,3
3,144,963.2,548.9,1252,0,1
3,145,966.4,542,1198,0,1
3,145,793.3,691.4,150,180,2
3,146,959.1,555.1,242,0,1
3,146,962.9,561.1,828,996,2
3,146,1119.7,373.1,92,1132,3
3,147,962.2,546.8,1216,0,1
3,148,958.8,546.7,1204,0,1
3,149,959.6,540.8,1238,0,1
3,150,957,544.4,1214,0,1
3,150,1128.9,376.5,126,170,2
3,151,960.2,553.3,1230,0,1
3,151,722.8,459.6,138,170,2
3,152,962.5,550.8,1208,0,1
3,153,961.7,560,270,0,1
3,153,967.6,555.8,770,956,2
3,153,841,335.8,106,1118,3
3,153,957.4,303.7,178,1318,4
3,154,962.1,557.4,1220,0,1
3,154,721.4,702.5,150,188,2
3,155,963.7,559.3,1262,0,1
3,156,944.5,553.2,1218,0,1
3,156,815.7,794.1,72,122,2
3,156,1168.4,427.1,130,320,3
3,157,965.8,559.6,298,0,1
3,157,953.9,559.7,718,906,2
3,158,961.8,556.3,1226,0,1
3,159,963.3,560.1,1252,0,1
3,159,951.3,332.7,120,168,2
3,160,969.9,538.6,64,0,1
3,160,969,520.3,344,544,2
3,160,967.4,548.3,642,1200,3
3,160,795.8,351.5,106,1352,4
3,161,957,538.5,500,0,1
3,161,963.8,550.8,744,752,2
3,162,967.7,550.9,1212,0,1
3,162,732.5,429.8,220,264,2
3,163,965.1,553.9,218,0,1
3,163,964.7,558.2,810,988,2
3,164,967.5,548,1266,0,1
3,164,1183.7,424.5,258,292,2
3,165,966.4,553.9,1228,0,1
3,165,959.3,741.7,122,154,2
3,166,964,546,222,0,1
3,166,957.9,562.2,768,1014,2
3,167,953.9,551.5,1256,0,1
3,168,955.9,545.1,1252,0,1
3,169,954.7,556.2,1224,0,1
3,170,962,562,1246,0,1
3,170,823.2,757.6,98,144,2
3,170,742.5,464.7,112,322,3
3,171,964,559.4,1214,0,1
3,171,1175.7,433.2,270,308,2
3,172,965.9,554,1194,0,1
3,173,963.5,555.8,1224,0,1
3,173,950.5,314.3,164,218,2
3,174,965,553.3,1230,0,1
3,174,847.2,801.6,80,124,2
3,174,948.3,337.5,128,300,3
3,175,963.4,564.3,258,0,1
3,175,955.9,418.1,184,226,2
3,175,974.5,563.9,216,484,3
3,175,966.9,550.5,452,944,4
3,176,964.9,559.4,1228,0,1
3,177,958,554.8,278,0,1
3,177,969.6,560.9,758,960,2
3,177,713.9,439.5,152,1164,3
3,178,964.9,563.9,272,0,1
3,178,961.4,556.4,992,1000,2
3,179,966.8,554.1,232,0,1
3,179,964.7,550.1,772,972,2
3,179,740.9,703.1,308,1322,3
3,180,960.9,556.1,1226,0,1
3,181,957.1,564,1248,0,1
3,181,1151.6,661,142,172,2
3,182,956.4,559.6,1240,0,1
3,183,957,555.5,300,0,1
3,183,962.5,565.8,738,904,2
3,184,962.7,563.9,1272,0,1
3,184,759.7,435.9,142,180,2
3,185,960.4,558.6,1236,0,1
3,186,969.2,562.1,48,0,1
3,186,954.3,571,96,180,2
3,186,961.9,557.5,756,1152,3
3,186,1076.6,330.3,136,1330,4
3,186,1183.9,704.8,124,1518,5
3,187,964.3,564.7,228,0,1
3,187,960.2,565.1,300,494,2
3,187,963.8,554.3,512,1014,3
3,188,965.7,563.2,1212,0,1
3,188,1070.2,760.1,106,144,2
3,189,972.2,554.2,278,0,1
3,189,971.8,558.4,808,942,2
3,190,965.7,560.3,276,0,1
3,190,967.6,551.6,714,926,2
3,191,963.4,541.7,1220,0,1
3,192,966.4,558.6,222,0,1
3,192,968.4,563.5,232,474,2
3,192,963.4,554.1,530,1012,3
3,193,956.8,552.7,312,0,1
3,193,961,559.4,776,934,2
3,194,964.8,553.4,260,0,1
3,194,961.9,556.9,744,942,2
3,194,1206.1,571,124,1098,3
3,195,967,552.3,1214,0,1
3,195,852.7,738,118,150,2
3,196,960.4,560.5,238,0,1
3,196,969.4,551.7,804,1026,2
3,197,955,549.8,274,0,1
3,197,962.5,559.6,714,962,2
3,197,1076.7,753.9,108,1116,3
3,198,962.7,565.2,1228,0,1
3,198,1177.7,675.3,176,204,2
3,199,962.2,564.7,1226,0,1
3,200,959.6,564.8,260,0,1
3,200,967.4,563.9,746,980,2
3,201,964.2,555.5,280,0,1
3,201,964.5,554.5,756,948,2
3,201,1090,737.6,126,1112,3
3,202,964.1,557.3,222,0,1
3,202,965.2,558.4,260,534,2
3,202,959.9,552.9,466,1016,3
3,202,780.5,379.8,112,1174,4
3,203,958.8,545.2,220,0,1
3,203,962.3,562.6,444,686,2
3,203,970.7,548.7,390,1082,3
3,203,963.5,313,194,1332,4
3,204,964.1,556,1156,0,1
3,205,964.3,549.8,218,0,1
3,205,967.1,555.4,852,1066,2
3,206,959,559.5,1212,0,1
3,206,1176.7,455.3,222,252,2
3,207,962.8,553.6,1202,0,1
3,208,961.7,558.7,242,0,1
3,208,959.1,561.2,760,986,2
3,209,958.9,560,1218,0,1
3,210,961.9,559.5,1270,0,1
3,210,1218.8,569.2,178,214,2
3,211,962.8,543.6,1214,0,1
3,211,734.7,429.6,328,366,2
3,212,964.6,560.6,1072,0,1
3,212,1195.5,444,146,180,2
3,213,966.4,553.4,1276,0,1
3,214,963.8,550,1208,0,1
3,214,957.9,305.3,294,344,2
3,215,962.6,555.4,1272,0,1
3,216,959.4,558.1,1278,0,1
3,216,1174,698.5,86,148,2
3,217,962.6,551.9,1278,0,1
3,218,968.2,554.6,252,0,1
3,218,965.9,563.5,730,984,2
3,218,947.8,317.8,242,1286,3
3,219,959.2,552.6,1210,0,1
3,219,714,565.7,98,132,2
3,219,993.3,786.8,106,300,3
3,220,961.2,554.2,44,0,1
3,220,961.1,537.5,246,444,2
3,220,963.4,559.7,704,1158,3
3,220,700.6,562.5,84,1300,4
3,220,952,306.5,348,1702,5
3,221,955.3,555.2,1238,0,1
3,222,959.9,563.9,230,0,1
3,222,964.7,562,812,980,2
3,222,1014.3,369.2,102,1120,3
3,223,943.1,548.5,182,0,1
3,223,958.4,550.3,830,1014,2
3,224,950.4,534.2,236,0,1
3,224,949.5,543.9,792,974,2
3,224,828.6,335.6,106,1136,3
3,225,960.4,552.1,980,0,1
3,225,951.1,316.4,162,216,2
3,226,959.2,552.8,260,0,1
3,226,967.7,550.6,730,974,2
3,226,1051.2,377.6,88,1104,3
3,227,967.2,550.4,206,0,1
3,227,964.1,557.3,772,1014,2
3,227,747.7,647.6,136,1204,3
3,228,959.3,559,1238,0,1
3,229,959.2,554.7,1214,0,1
3,229,938.1,322.4,158,210,2
3,230,956.2,557.4,234,0,1
3,230,962.7,582.4,808,1022,2
3,231,957.9,553.9,1212,0,1
3,231,807.1,344.3,94,154,2
3,231,763.3,758.1,52,272,3
3,231,755.5,708,298,588,4
3,232,958.6,552.9,286,0,1
3,232,962.6,559,768,990,2
3,233,958.1,561.2,1218,0,1
3,234,953.7,557.7,1222,0,1
3,234,1086.4,761.3,114,172,2
3,235,964.3,548,1218,0,1
3,236,960.1,556,1058,0,1
3,236,768.8,676.7,136,176,2
3,237,956.2,569,242,0,1
3,237,961.6,557.2,766,968,2
3,237,1069.6,361,118,1118,3
3,238,956.9,555.4,1224,0,1
3,239,959.9,552.5,1220,0,1
3,240,955.5,537.7,328,0,1
3,240,949.8,542.5,734,890,2
3,241,956.8,552.9,1208,0,1
3,241,1202.6,561.6,108,140,2
3,242,953.6,560.2,1216,0,1
3,242,1064.7,729.5,88,118,2
3,243,963.3,549.6,194,0,1
3,243,959.5,555,772,1012,2
3,244,958.7,564.9,1240,0,1
3,244,947.4,338,148,192,2
3,245,963.6,555.3,272,0,1
3,245,963.9,561.3,728,968,2
3,246,961.6,547.7,1300,0,1
3,247,959.8,561.2,248,0,1
3,247,968.4,550.6,848,1056,2
3,248,950.5,564.8,280,0,1
3,248,962.2,559.9,702,926,2
3,249,961.6,557.8,1228,0,1
3,249,961.4,769.8,192,242,2
3,250,965.2,557.5,188,0,1
3,250,956.5,552.2,878,1056,2
3,250,769.6,672.3,136,1234,3
3,251,960.1,553.1,1212,0,1
3,251,1198.2,559.3,116,146,2
3,252,974.7,546.9,166,0,1
3,252,968.1,547.6,678,974,2
3,252,1209.4,697.5,194,1202,3
3,253,963,551.6,1104,0,1
3,253,1197.3,432.2,176,210,2
3,254,959.5,552.4,1220,0,1
3,254,746,695.8,284,326,2
3,255,964.4,558,1212,0,1
3,256,963,553.8,1298,0,1
3,256,749.6,667.6,198,224,2
3,257,963.4,562.3,1232,0,1
3,257,973.9,528.4,86,108,2
3,258,965.3,558.7,1248,0,1
3,259,967,553,1234,0,1
3,259,1083,751.7,104,150,2
3,260,965.8,554.7,1252,0,1
3,260,760.2,416,130,174,2
3,261,965.4,544.8,290,0,1
3,261,969,557.1,724,946,2
3,262,966.2,548.9,252,0,1
3,262,964.6,554.2,770,974,2
3,262,1170.4,571.9,86,1100,3
3,263,963,551.1,1256,0,1
3,263,1069.2,429.1,68,114,2
3,263,951,842.5,42,226,3
3,263,951.1,815.3,106,350,4
3,264,964,554.9,246,0,1
3,264,970.9,558.5,730,970,2
3,265,970.2,557.5,1210,0,1
3,266,969.3,553.1,238,0,1
3,266,962.2,547.4,786,966,2
3,266,1209.8,554,100,1110,3
3,267,957.1,547,1210,0,1
3,267,951.4,347.2,114,162,2
3,268,960.7,544.4,288,0,1
3,268,953.1,544.7,766,932,2
3,269,968.8,538.3,198,0,1
3,269,953.7,543.1,848,1006,2
3,270,961.3,548.4,1236,0,1
3,270,748.5,669.2,256,284,2
3,271,950,541.3,1196,0,1
3,272,966.2,542,270,0,1
3,272,953.3,541.6,712,966,2
3,273,952.8,536,1228,0,1
3,273,877,351.5,114,158,2
3,274,958.8,552.2,1252,0,1
3,274,829.2,747.5,80,140,2
3,274,936.6,339.4,102,304,3
3,275,946.6,538.3,242,0,1
3,275,961.4,552.9,214,404,2
3,275,951,540.2,554,964,3
3,275,999.4,308.2,96,1106,4
3,276,948.1,533.2,290,0,1
3,276,961.1,540.3,706,910,2
3,276,842.2,358.2,86,1040,3
3,276,1205,435.4,166,1254,4
3,277,957.3,549.5,1198,0,1
3,277,759.4,680.4,148,180,2
3,278,941.7,547.6,1198,0,1
3,279,937.8,541.6,1206,0,1
3,279,1057.5,734.7,74,134,2
3,280,940.6,552,1226,0,1
3,281,940.9,546.2,1194,0,1
3,281,710.3,468.4,110,148,2
3,282,945.9,548,1184,0,1
3,283,963.5,530.7,252,0,1
3,283,956.3,546.2,730,942,2
3,283,731.4,422.1,246,1222,3
3,284,961.5,552.4,1216,0,1
3,284,948.1,313.7,174,226,2
3,285,955.5,558.8,1268,0,1
3,286,957.5,554,1222,0,1
3,287,956.4,552.1,300,0,1
3,287,991,681.8,24,58,2
3,287,963.4,555.5,814,886,3
3,288,953.9,548.6,276,0,1
3,288,958.2,564.4,758,930,2
3,289,965.8,555.6,254,0,1
3,289,954.6,560.6,746,954,2
3,289,1164,497.9,108,1090,3
3,290,963.9,551.4,1222,0,1
3,291,956.2,546.7,1190,0,1
3,292,934.1,545.6,362,0,1
3,292,947.7,536.7,834,846,2
3,293,951.2,544.7,1206,0,1
3,293,1194.3,534.6,116,146,2
3,294,963.2,544.9,226,0,1
3,294,957.1,555.6,772,1000,2
3,295,961.4,536.8,1202,0,1
3,296,945.6,555.7,262,0,1
3,296,946.9,557.2,782,932,2
3,297,956.5,543.5,1200,0,1
3,298,956.9,555.5,1202,0,1
3,299,954.7,552.6,1212,0,1
3,299,823.2,339.6,106,154,2
3,300,960.1,541.9,1212,0,1
3,300,1083.3,354.6,104,146,2
3,300,740.3,441.2,222,430,3
3,301,948.2,547.4,180,0,1
3,301,964.1,528.4,242,764,2
3,301,956.9,536.1,296,1066,3
3,301,1046.3,705.3,52,1174,4
3,302,954.5,562.2,1212,0,1
3,303,966.9,565,1278,0,1
3,303,848.6,738.6,94,122,2
3,304,966.7,552.1,1194,0,1
3,304,970.5,759.8,256,300,2
3,305,958.1,545.2,218,0,1
3,305,962.9,552.4,822,1014,2
3,306,966.6,566.5,188,0,1
3,306,960.1,558,840,1012,2
3,307,963.5,552,1214,0,1
3,308,954.5,549.3,1224,0,1
3,308,1066.4,716.5,78,134,2
3,309,961,552.4,1284,0,1
3,310,955.5,554.9,1230,0,1
3,311,945.1,555.9,214,0,1
3,311,949.5,547.2,764,1004,2
3,311,748.7,485,76,1120,3
3,312,951.7,555.3,324,0,1
3,312,954.1,548.7,704,878,2
3,312,814.3,342.3,110,1046,3
3,313,954.7,534.9,1190,0,1
3,313,825.4,329.2,92,146,2
3,314,946.4,557.7,1220,0,1
3,315,960.6,559.7,226,0,1
3,315,954.9,557.8,766,966,2
3,315,1161.7,433.2,272,1280,3
3,316,956.9,550.4,184,0,1
3,316,955.2,551.6,734,1034,2
3,317,962.2,552.9,1280,0,1
3,317,944.2,338.2,146,190,2
3,318,964,565.2,1236,0,1
3,319,966.2,552,1212,0,1
3,319,940.5,317.4,172,224,2
3,320,963,555.7,1256,0,1
3,321,950.4,546.6,1198,0,1
3,322,952.9,556.6,1204,0,1
3,322,740.2,667.5,224,270,2
3,323,963.1,554.3,1208,0,1
3,324,967.1,554.5,1184,0,1
3,324,743.1,687.5,386,434,2
3,325,966.2,567.7,196,0,1
3,325,962.7,553.4,794,998,2
3,326,962,560.1,1200,0,1
3,327,962.7,559.7,1250,0,1
3,327,725,551.6,70,104,2
3,327,1207.1,669.9,190,350,3
3,328,962.2,556.8,1214,0,1
3,328,713,703.5,240,276,2
3,329,959.3,552.7,1198,0,1
3,329,947.7,323.1,196,250,2
3,330,961.5,557.3,210,0,1
3,330,951.8,553,782,976,2
3,330,1081.2,332.5,138,1150,3
3,331,935.7,555.3,242,0,1
3,331,947.5,554.8,744,942,2
3,332,962.5,555.2,1198,0,1
3,333,960.1,540,200,0,1
3,333,950.7,544.2,794,1004,2
3,334,964.8,554.3,1222,0,1
3,335,959.2,552.7,1278,0,1
3,335,815.5,759.5,92,132,2
3,336,954.7,559.5,1270,0,1
3,337,959.2,560,1352,0,1
3,338,960.1,559.8,1238,0,1
3,339,968.6,557,1214,0,1
3,340,965.2,554.8,1278,0,1
3,341,967.4,550.5,258,0,1
3,341,962.7,541.3,718,944,2
3,342,965.8,561,278,0,1
3,342,972.1,558.5,764,944,2
3,342,1082.8,752.2,88,1072,3
3,343,959.1,565.3,134,0,1
3,343,965.5,564.4,826,1088,2
3,344,957.9,559.5,1218,0,1
3,344,815.9,368.4,100,148,2
3,344,1172.9,693.3,126,342,3
3,345,959.7,562.6,1202,0,1
3,345,957.8,821.7,296,344,2
3,346,965.2,559.3,1210,0,1
3,346,706.7,417.8,212,282,2
3,347,962.1,553,1214,0,1
3,348,957.5,559.3,1198,0,1
3,348,1050.8,365.7,68,114,2
3,348,729.6,431.9,370,544,3
3,349,956.7,559,210,0,1
3,349,958.5,556.8,778,1046,2
3,350,977,554.9,294,0,1
3,350,962.3,548.4,924,930,2
3,350,1168,442.7,206,1178,3
3,351,957.7,568.2,1196,0,1
3,352,956.2,563.4,1226,0,1
3,352,842.6,748.3,118,148,2
3,353,960.3,559.3,204,0,1
3,353,960.1,561.5,778,1018,2
3,353,845.5,390,54,1118,3
3,353,1208.9,709.4,118,1302,4
3,354,959.4,560.7,1204,0,1
3,355,950.7,553.5,1236,0,1
3,356,944.5,564,1208,0,1
3,356,1070.4,759.3,86,132,2
3,357,954,557.1,1194,0,1
3,358,940.5,561.2,242,0,1
3,358,946.6,561.3,776,958,2
3,358,1175.2,443,248,1234,3
3,359,942.6,557.9,1178,0,1
3,360,955.2,554.3,134,0,1
3,360,955.8,559.2,842,1064,2
3,360,940.7,790.5,262,1370,3
3,361,958.8,564.3,1186,0,1
3,362,960.7,561.8,298,0,1
3,362,964.2,567.4,774,946,2
3,362,883.3,470.5,56,1024,3
3,363,963.8,549,1204,0,1
3,364,964.3,560,234,0,1
3,364,954.2,545.1,768,948,2
3,365,959.4,553.4,1200,0,1
3,366,964.9,555.7,1192,0,1
3,367,966.2,552,1242,0,1
3,367,961.5,829,96,146,2
3,368,958.8,558.8,1304,0,1
3,369,957,554,1276,0,1
3,370,959.1,550.7,78,0,1
3,370,956.6,556,912,1130,2
3,371,951.9,551.2,1204,0,1
3,372,954.7,550.6,1190,0,1
3,373,959.5,542.7,254,0,1
3,373,944.8,551.5,796,958,2
3,374,958.6,554.9,260,0,1
3,374,959.2,544,768,938,2
3,375,948.1,533,246,0,1
3,375,958.3,533.7,790,950,2
3,376,949.6,532.4,1188,0,1
3,377,958.9,541.8,210,0,1
3,377,959.2,544.7,806,1044,2
3,377,882.4,705.4,44,1132,3
3,377,1196.2,398.5,246,1438,4
3,378,957.5,555.3,1238,0,1
3,378,1171.5,436.8,264,326,2
3,379,952.5,557.3,1226,0,1
3,379,1143.6,714.2,94,126,2
3,380,968.2,557.3,130,0,1
3,380,961.4,558.7,832,1126,2
3,381,957.3,561.9,1250,0,1
3,381,969.7,803.6,100,158,2
3,382,957.8,557.9,1222,0,1
3,383,963.9,557.1,1236,0,1
3,383,1001.5,767.4,102,148,2
3,384,957,546.5,192,0,1
3,384,965.7,559.4,852,1016,2
3,384,1012.9,383.1,84,1144,3
3,384,735.3,427.5,262,1448,4
3,385,960.3,555.9,1204,0,1
3,385,685.5,560,84,134,2
3,385,979.8,316,124,306,3
3,386,974.9,549.7,256,0,1
3,386,951.4,550.8,700,932,2
3,387,959.1,556.2,1266,0,1
3,388,955.2,564,302,0,1
3,388,959.9,557.6,744,956,2
3,388,977.3,831.8,96,1110,3
3,389,963.8,553.2,1240,0,1
3,390,960.9,570.5,50,0,1
3,390,960.4,561.1,1240,1248,2
3,391,960.5,556.1,354,0,1
3,391,950.4,558.6,812,834,2
3,392,953.9,560.1,1208,0,1
3,392,1067.4,412.2,100,142,2
3,392,1162.1,704.3,76,280,3
3,393,954.6,559.8,1230,0,1
3,394,954.9,557.2,1196,0,1
3,395,950.5,551.1,1214,0,1
3,395,738.3,662.3,280,310,2
3,396,950.1,560.1,1212,0,1
3,396,697.7,554.6,126,172,2
3,397,960.5,563.1,194,0,1
3,397,958.6,557,820,1090,2
3,398,961.3,557.5,64,0,1
