"observer","trial","x","y","dur","onset","n","aoi","aoi2"
"2",464,12.9,-3.70000000000005,304,312,2,"c","centre"
"2",464,37.2,21.8,370,694,3,"c","centre"
"2",465,15,-8.10000000000002,1224,0,1,"c","centre"
"2",465,279.3,-38.2,142,178,2,"d1","distracter"
"2",466,15.9,-18,318,0,1,"c","centre"
"2",466,7.5,-13.5,922,930,2,"c","centre"
"2",466,-123.4,-196.4,54,1018,3,"d5","distracter"
"2",467,0.600000000000023,-8.29999999999995,306,0,1,"c","centre"
"2",467,2.39999999999998,59.6,256,278,2,"c","centre"
"2",467,-2.39999999999998,-0.600000000000023,608,902,3,"c","centre"
"2",468,0.399999999999977,-6.5,322,0,1,"c","centre"
"2",468,36.5,24.9,178,194,2,"c","centre"
"2",468,1.29999999999995,1,708,912,3,"c","centre"
"2",469,0.600000000000023,-19.6,1226,0,1,"c","centre"
"2",469,-25.2,235.8,234,270,2,"3","target"
"2",470,13.3,-9.10000000000002,1176,0,1,"c","centre"
"2",470,162.8,181.9,142,180,2,"d2","distracter"
"2",470,223.1,-127.1,194,410,3,"1","target"
"2",471,12.8,-4.29999999999995,1104,0,1,"c","centre"
"2",472,21.8,2.5,282,0,1,"c","centre"
"2",472,8.5,-5.29999999999995,948,958,2,"c","centre"
"2",473,1.60000000000002,-11.6,1208,0,1,"c","centre"
"2",473,-98.7,188.4,130,166,2,"d3","distracter"
"2",474,25.3,-11.1,1210,0,1,"c","centre"
"2",474,170.2,-210.7,286,326,2,"d6","distracter"
"2",474,232.7,30.1,68,426,3,"d1","blank"
"2",475,21.1,-12.7,1196,0,1,"c","centre"
"2",475,-83.7,177.2,104,142,2,"d3","distracter"
"2",476,30.8,1.70000000000005,1216,0,1,"c","centre"
"2",477,12.6,-0.700000000000045,354,0,1,"c","centre"
"2",477,30.7,-5.39999999999998,844,854,2,"c","centre"
"2",477,300.8,-0.399999999999977,128,1020,3,"d1","distracter"
"2",478,41,9.5,444,0,1,"c","centre"
"2",478,4.10000000000002,14.7,830,846,2,"c","centre"
"2",478,215.9,-96.6,152,1032,3,"1","target"
"2",478,249.3,-132.4,588,1634,4,"1","target"
"2",479,23.3,9.39999999999998,364,0,1,"c","centre"
"2",479,12.8,-9.39999999999998,880,890,2,"c","centre"
"2",479,250.8,98.2,168,1096,3,"2","target"
"2",480,9.60000000000002,-2.79999999999995,1248,0,1,"c","centre"
"2",480,237.7,-141.6,462,496,2,"1","target"
"2",481,12.4,-17.2,1240,0,1,"c","centre"
"2",481,24.4,-262.7,194,228,2,"6","target"
"2",482,3,-9.39999999999998,1274,0,1,"c","centre"
"2",482,-127.9,-39.4,66,92,2,"0","blank"
"2",482,-242.8,119.3,254,378,3,"4","target"
"2",482,-235.1,138.8,140,530,4,"4","target"
"2",483,8.89999999999998,-26.8,100,0,1,"c","centre"
"2",483,6.60000000000002,-9.10000000000002,1120,1130,2,"c","centre"
"2",484,12.7,-8.39999999999998,1230,0,1,"c","centre"
"2",485,0.700000000000045,-5.79999999999995,1274,0,1,"c","centre"
"2",485,-247.7,-49.1,106,144,2,"d4","distracter"
"2",486,12.1,-14.4,1228,0,1,"c","centre"
"2",486,-235.8,-140.8,188,238,2,"5","target"
"2",487,23.2,-5,564,0,1,"c","centre"
"2",487,23.5,-0.700000000000045,654,666,2,"c","centre"
"2",487,-250.9,-7.5,124,828,3,"d4","distracter"
"2",488,6.5,-14.5,1190,0,1,"c","centre"
"2",488,116.4,201.4,152,188,2,"d2","distracter"
"2",489,36.1,4.5,326,0,1,"c","centre"
"2",489,-6.89999999999998,-15.6,860,868,2,"c","centre"
"2",489,140.4,-261.6,126,1030,3,"d6","distracter"
"2",490,12.9,-6.60000000000002,684,0,1,"c","centre"
"2",490,29.2,-8.29999999999995,514,524,2,"c","centre"
"2",490,-90.5,-231.7,112,674,3,"d5","distracter"
"2",491,-4.60000000000002,-19.1,1214,0,1,"c","centre"
"2",492,-6.70000000000005,-20,1198,0,1,"c","centre"
"2",492,134.9,154.5,120,158,2,"d2","distracter"
"2",492,217.5,-116.1,190,386,3,"1","target"
"2",493,-12.3,-16.5,238,0,1,"c","centre"
"2",493,34.5,-35.8,100,112,2,"c","centre"
"2",493,10.2,-10.6,636,992,3,"c","centre"
"2",494,13.4,-20.4,506,0,1,"c","centre"
"2",494,5,-25.1,684,692,2,"c","centre"
"2",494,158.7,-204.4,140,870,3,"d6","distracter"
"2",495,0.399999999999977,-13.2,1244,0,1,"c","centre"
"2",495,153.4,144.9,116,152,2,"2","target"
"2",496,18.1,-9.60000000000002,1218,0,1,"c","centre"
"2",496,29.6,-245.9,170,204,2,"6","target"
"2",497,3.10000000000002,-13,1238,0,1,"c","centre"
"2",498,13.6,-15.9,346,0,1,"c","centre"
"2",498,8.79999999999995,3.70000000000005,424,434,2,"c","centre"
"2",498,15.6,23,504,950,3,"c","centre"
"2",498,-233.4,-155.8,212,1202,4,"5","target"
"2",498,-209.8,-148.5,134,1344,5,"5","target"
"2",499,8.20000000000005,-10.5,322,0,1,"c","centre"
"2",499,20.4,-5.29999999999995,872,880,2,"c","centre"
"2",499,8.10000000000002,223.2,174,1088,3,"3","target"
"2",500,14,-1.10000000000002,878,0,1,"c","centre"
"2",500,34.9,-1.60000000000002,292,300,2,"c","centre"
"2",500,136.1,159,110,448,3,"d2","distracter"
"2",501,17.8,1.20000000000005,1198,0,1,"c","centre"
"2",501,264.8,119,230,270,2,"2","target"
"2",502,17.3,-13.4,206,0,1,"c","centre"
"2",502,158.6,53.4,190,220,2,"2","blank"
"2",502,5.39999999999998,-13.1,860,1110,3,"c","centre"
"2",502,14.7,213,112,1258,4,"3","target"
"2",503,12.8,-5.39999999999998,1200,0,1,"c","centre"
"2",503,258.3,-16.3,102,136,2,"d1","distracter"
"2",503,230,95.9,190,354,3,"2","target"
"2",504,7.20000000000005,-10.5,1270,0,1,"c","centre"
"2",505,3.20000000000005,-4.5,1248,0,1,"c","centre"
"2",505,208.3,-23.7,86,118,2,"d1","distracter"
"2",505,3.20000000000005,-260.3,180,338,3,"6","target"
"2",506,4.79999999999995,-12.5,366,0,1,"c","centre"
"2",506,7.20000000000005,-3.79999999999995,624,874,2,"c","centre"
"2",506,-110.7,-266.3,138,1050,3,"d5","distracter"
"2",507,-8.39999999999998,-16.2,448,0,1,"c","centre"
"2",507,84.5,-9.89999999999998,198,462,2,"c","centre"
"2",507,14.1,-18,374,854,3,"c","centre"
"2",507,37.1,157.7,82,968,4,"0","blank"
"2",508,9.20000000000005,-14.1,544,0,1,"c","centre"
"2",508,16.3,-6,688,698,2,"c","centre"
"2",508,-249.6,-6.29999999999995,86,820,3,"d4","distracter"
"2",509,12.3,-4.89999999999998,1220,0,1,"c","centre"
"2",509,113.9,-221.8,130,160,2,"d6","distracter"
"2",510,5.5,-7.79999999999995,294,0,1,"c","centre"
"2",510,21.5,-87.1,152,320,2,"c","centre"
"2",510,13.1,-32.1,588,926,3,"c","centre"
"2",510,101.4,142.5,68,1028,4,"d2","distracter"
"2",510,-235,-207.9,120,1208,5,"5","target"
"2",511,13.7,-23.6,316,0,1,"c","centre"
"2",511,11.4,-16.7,958,968,2,"c","centre"
"2",511,-202.8,114.7,190,1200,3,"4","target"
"2",512,22.6,-12.8,1198,0,1,"c","centre"
"2",513,12.9,8,1314,0,1,"c","centre"
"2",514,18.1,-18.6,1274,0,1,"c","centre"
"2",514,21.6,213.8,134,170,2,"3","target"
"2",515,14.2,6.39999999999998,88,0,1,"c","centre"
"2",515,27.7,-5.29999999999995,1126,1134,2,"c","centre"
"2",515,-205.7,-8.20000000000005,136,1306,3,"d4","distracter"
"2",515,-191.9,-119.8,284,1616,4,"5","target"
"2",516,19.7,9.70000000000005,1198,0,1,"c","centre"
"2",517,2.29999999999995,-12.5,1264,0,1,"c","centre"
"2",518,22,8.20000000000005,306,0,1,"c","centre"
"2",518,135.4,48.9,158,188,2,"0","blank"
"2",518,43.6,22.1,726,936,3,"c","centre"
"2",518,-19.1,265.2,218,1192,4,"3","target"
"2",519,31.1,-19.2,498,0,1,"c","centre"
"2",519,19.1,-26.1,718,730,2,"c","centre"
"2",520,24.2,1.5,370,0,1,"c","centre"
"2",520,11.9,-3.89999999999998,888,896,2,"c","centre"
"2",520,-235.6,5.5,98,1030,3,"d4","distracter"
"2",521,42.8,-8.60000000000002,36,0,1,"c","centre"
"2",521,136,94.1,44,352,2,"2","blank"
"2",521,57.2,13.8,206,578,3,"c","centre"
"2",521,9.79999999999995,-0.200000000000045,584,1174,4,"c","centre"
"2",521,124.9,-228.1,114,1326,5,"d6","distracter"
"2",522,1.70000000000005,-13.6,1198,0,1,"c","centre"
"2",522,206.3,-157.5,184,218,2,"1","target"
"2",523,13.1,-8.29999999999995,1208,0,1,"c","centre"
"2",523,113.5,-192.7,106,140,2,"d6","distracter"
"2",524,4.20000000000005,-7.70000000000005,1208,0,1,"c","centre"
"2",525,0.700000000000045,-17.2,1224,0,1,"c","centre"
"2",525,136.5,182.5,152,190,2,"d2","distracter"
"2",525,-239.8,-173.5,236,476,3,"5","target"
"2",526,6.20000000000005,-8.20000000000005,290,0,1,"c","centre"
"2",526,-23.8,24.2,198,212,2,"c","centre"
"2",526,7.60000000000002,-3.5,744,964,3,"c","centre"
"2",527,8.10000000000002,-14.1,1216,0,1,"c","centre"
"2",528,4.79999999999995,-3.20000000000005,1258,0,1,"c","centre"
"2",528,14.3,-285,326,360,2,"6","target"
"2",529,3.79999999999995,-2.5,1210,0,1,"c","centre"
"2",530,27,-2.39999999999998,52,0,1,"c","centre"
"2",530,21.7,-6.39999999999998,564,574,2,"c","centre"
"2",530,23.5,-1.79999999999995,588,1170,3,"c","centre"
"2",530,-100.8,-187,124,1330,4,"d5","distracter"
"2",531,2.39999999999998,-22,1202,0,1,"c","centre"
"2",531,102.7,171.4,124,158,2,"d2","distracter"
"2",532,20.8,-7.20000000000005,334,0,1,"c","centre"
"2",532,-19.8,36.2,184,204,2,"c","centre"
"2",532,12.7,12.6,678,894,3,"c","centre"
"2",533,3.20000000000005,-10.1,1200,0,1,"c","centre"
"2",533,137.4,-180.6,66,100,2,"d6","distracter"
"2",533,-5.60000000000002,231.1,212,362,3,"3","target"
"2",533,16.5,251.5,238,610,4,"3","target"
"2",534,6.60000000000002,-10.3,362,0,1,"c","centre"
"2",534,-52.9,29,350,370,2,"c","centre"
"2",534,36.5,-0.899999999999977,318,708,3,"c","centre"
"2",535,7.89999999999998,-20.7,1258,0,1,"c","centre"
"2",535,47.8,-237.1,166,198,2,"6","target"
"2",535,40.4,-260.3,188,400,3,"6","target"
"2",536,16.3,3.79999999999995,1206,0,1,"c","centre"
"2",536,29.4,225.1,136,170,2,"3","target"
"2",536,20.3,252.8,332,520,3,"3","target"
"2",537,7.29999999999995,-3.70000000000005,1240,0,1,"c","centre"
"2",537,34.6,-230,134,168,2,"6","target"
"2",537,15.4,-270.6,240,420,3,"6","target"
"2",538,14.1,-22.5,1256,0,1,"c","centre"
"2",538,-97.3,-170.6,48,80,2,"d5","distracter"
"2",538,-226,110,234,360,3,"4","target"
"2",539,8.20000000000005,-1.89999999999998,498,0,1,"c","centre"
"2",539,18.2,14,682,696,2,"c","centre"
"2",539,-112.8,221.7,130,866,3,"d3","distracter"
"2",540,7.60000000000002,-10.4,1290,0,1,"c","centre"
"2",541,8.20000000000005,-11.3,1320,0,1,"c","centre"
"2",542,13.2,10.8,1232,0,1,"c","centre"
"2",542,-121.6,-161.2,134,170,2,"d5","distracter"
"2",542,-231.5,-134.4,342,534,3,"5","target"
"2",543,1.39999999999998,-9.79999999999995,1206,0,1,"c","centre"
"2",543,7.5,222.7,214,250,2,"3","target"
"2",544,1.10000000000002,-18.8,1188,0,1,"c","centre"
"2",544,134,180.8,180,216,2,"d2","distracter"
"2",545,3.29999999999995,-1.5,640,0,1,"c","centre"
"2",545,-5.20000000000005,3.10000000000002,570,576,2,"c","centre"
"2",545,123.7,-241.2,126,742,3,"d6","distracter"
"2",546,10.1,-13.9,390,0,1,"c","centre"
"2",546,9,-1.10000000000002,822,832,2,"c","centre"
"2",547,-2,-8.20000000000005,1212,0,1,"c","centre"
"2",548,54.5,-185.3,46,0,1,"d6","blank"
"2",548,118.9,-11.7,28,46,2,"0","blank"
"2",548,7.39999999999998,14.3,884,966,3,"c","centre"
"2",548,252.9,-11.7,140,1140,4,"d1","distracter"
"2",549,2.29999999999995,-8.79999999999995,342,0,1,"c","centre"
"2",549,6.60000000000002,-1.60000000000002,624,860,2,"c","centre"
"2",549,268.5,2.20000000000005,146,1042,3,"d1","distracter"
"2",549,28,249.2,152,1236,4,"3","target"
"2",550,6.5,-1.79999999999995,1290,0,1,"c","centre"
"2",551,7.60000000000002,-8.29999999999995,502,0,1,"c","centre"
"2",551,14.5,4.39999999999998,550,828,2,"c","centre"
"2",551,34.9,280.5,274,1138,3,"3","target"
"2",552,18.3,-1.70000000000005,336,0,1,"c","centre"
"2",552,8.29999999999995,8.39999999999998,928,946,2,"c","centre"
"2",553,10.7,-9.79999999999995,312,0,1,"c","centre"
"2",553,121.4,66.1,92,376,2,"0","blank"
"2",553,12.3,15.2,506,900,3,"c","centre"
"2",553,121,174.2,112,1046,4,"d2","distracter"
"2",554,9.10000000000002,-0.5,378,0,1,"c","centre"
"2",554,7.60000000000002,-2.10000000000002,666,880,2,"c","centre"
"2",554,-222.1,-141.6,360,1276,3,"5","target"
"2",555,9.10000000000002,-15.4,1224,0,1,"c","centre"
"2",555,304.2,-8,106,144,2,"d1","distracter"
"2",556,25.8,-6.79999999999995,322,0,1,"c","centre"
"2",556,0.200000000000045,-97.2,168,188,2,"c","centre"
"2",556,22.3,-27.9,678,890,3,"c","centre"
"2",556,127.6,263.6,102,1032,4,"d2","distracter"
"2",557,7.60000000000002,-12.2,1262,0,1,"c","centre"
"2",557,18,-258.7,158,192,2,"6","target"
"2",557,13.3,-282.3,156,358,3,"6","target"
"2",558,16,-17.8,1206,0,1,"c","centre"
"2",558,234.6,-137.6,182,218,2,"1","target"
"2",559,17.7,-4.89999999999998,486,0,1,"c","centre"
"2",559,7.70000000000005,-20.8,708,716,2,"c","centre"
"2",559,-142.9,235.2,284,1042,3,"d3","distracter"
"2",559,0.200000000000045,-295.1,460,1552,4,"6","target"
"2",560,33.4,-6.60000000000002,1202,0,1,"c","centre"
"2",560,289.8,10.1,130,164,2,"d1","distracter"
"2",560,245.4,95.9,250,440,3,"2","target"
"2",561,22.7,-2.20000000000005,1250,0,1,"c","centre"
"2",562,6.5,-3,566,0,1,"c","centre"
"2",562,9.60000000000002,10.1,260,272,2,"c","centre"
"2",562,27.6,22,364,650,3,"c","centre"
"2",563,-2.29999999999995,-15.7,1212,0,1,"c","centre"
"2",563,-270.7,-32.9,152,200,2,"d4","distracter"
"2",564,3,-6.20000000000005,1210,0,1,"c","centre"
"2",564,233,79.2,156,192,2,"2","target"
"2",565,15,-39.9,28,0,1,"c","centre"
"2",565,4.29999999999995,-34.7,1182,1190,2,"c","centre"
"2",565,-80.1,-177.7,28,1250,3,"d5","distracter"
"2",565,195.6,83.5,252,1550,4,"2","target"
"2",566,4.20000000000005,-31,1214,0,1,"c","centre"
"2",567,-9.89999999999998,-41.6,346,0,1,"c","centre"
"2",567,9.29999999999995,-20.3,858,868,2,"c","centre"
"2",567,-90.3,215.6,124,1030,3,"d3","distracter"
"2",568,0.600000000000023,-18.7,1188,0,1,"c","centre"
"2",568,100.3,168.4,148,182,2,"d2","distracter"
"2",568,-278.4,144.9,172,398,3,"4","target"
"2",569,12.9,-24.1,118,0,1,"c","centre"
"2",569,0.600000000000023,-12.4,852,1102,2,"c","centre"
"2",569,-198.6,-120.2,146,1282,3,"5","target"
"2",570,-9.10000000000002,-8.79999999999995,1212,0,1,"c","centre"
"2",570,97.2,187.5,112,150,2,"d2","distracter"
"2",571,7.29999999999995,-3.79999999999995,320,0,1,"c","centre"
"2",571,-2.89999999999998,75.5,228,252,2,"c","centre"
"2",571,5.39999999999998,0.5,654,922,3,"c","centre"
"2",572,11,-3.29999999999995,1224,0,1,"c","centre"
"2",573,4.79999999999995,1.60000000000002,1216,0,1,"c","centre"
"2",573,-119.3,167.9,134,170,2,"d3","distracter"
"2",574,10.5,-14.1,1240,0,1,"c","centre"
"2",575,10.2,-17.5,662,0,1,"c","centre"
"2",575,5.60000000000002,-12.7,566,574,2,"c","centre"
"2",575,-275.1,-4.39999999999998,196,806,3,"d4","distracter"
"2",576,-10.6,-7,1212,0,1,"c","centre"
"2",576,-119.1,188.6,146,182,2,"d3","distracter"
"2",577,-3.10000000000002,26.5,386,0,1,"c","centre"
"2",577,-141.3,67.3,132,156,2,"0","blank"
"2",577,-15.4,10.9,172,352,3,"c","centre"
"2",577,7.70000000000005,-6.39999999999998,440,800,4,"c","centre"
"2",577,111.7,181.4,128,960,5,"d2","distracter"
"2",578,10.5,-15,398,0,1,"c","centre"
"2",578,11.2,-5.29999999999995,886,896,2,"c","centre"
"2",578,18.2,216.4,178,1110,3,"3","target"
"2",579,1.29999999999995,-7.20000000000005,1144,0,1,"c","centre"
"2",579,-264.1,109,332,374,2,"4","target"
"2",580,75.7,29,154,0,1,"c","centre"
"2",580,3.89999999999998,15.8,818,832,2,"c","centre"
"2",580,-108.1,208.6,106,978,3,"d3","distracter"
"2",580,211.8,121.7,294,1312,4,"2","target"
"2",581,-7.20000000000005,-7,1200,0,1,"c","centre"
"2",581,-90.9,165.8,102,140,2,"d3","distracter"
"2",582,-1.70000000000005,-5.20000000000005,1270,0,1,"c","centre"
"2",583,4.39999999999998,-3.39999999999998,1206,0,1,"c","centre"
"2",583,-48.8,150.2,94,122,2,"0","blank"
"2",584,3.5,-9.5,1224,0,1,"c","centre"
"2",584,-112.3,184.8,264,302,2,"d3","distracter"
"2",584,-236.8,-162.7,260,618,3,"5","target"
"2",584,-240.6,-153.5,262,888,4,"5","target"
"3",1,11.8,14.8,1222,0,1,"c","centre"
"3",2,17.7,-1.39999999999998,80,0,1,"c","centre"
"3",2,22.1,2,1072,1164,2,"c","centre"
"3",2,-21.6,223.7,110,1306,3,"3","target"
"3",3,12.6,11.7,1254,0,1,"c","centre"
"3",3,3.10000000000002,223.5,126,172,2,"3","target"
"3",4,20.2,14.7,1226,0,1,"c","centre"
"3",4,-131.5,240.4,190,232,2,"d3","centre"
"3",5,12.7,18,1218,0,1,"c","centre"
"3",6,10.4,4.20000000000005,1222,0,1,"c","centre"
"3",6,129.2,-238.9,126,184,2,"d6","distracter"
"3",7,14.2,4,1210,0,1,"c","centre"
"3",7,223.9,138.7,384,418,2,"2","target"
"3",8,22,8.89999999999998,1256,0,1,"c","centre"
"3",8,283.9,7.20000000000005,100,136,2,"d1","distracter"
"3",8,-182.7,-104.2,116,318,3,"5","target"
"3",9,6.89999999999998,-0.100000000000023,1340,0,1,"c","centre"
"3",9,226.1,-126.6,254,298,2,"1","target"
"3",10,18.9,3.60000000000002,1260,0,1,"c","centre"
"3",11,4,-2.10000000000002,1242,0,1,"c","centre"
"3",11,219.3,-114.2,230,272,2,"1","target"
"3",12,6.70000000000005,-3.60000000000002,1250,0,1,"c","centre"
"3",12,197.6,112.6,268,306,2,"2","target"
"3",13,20.9,-1.29999999999995,292,0,1,"c","centre"
"3",13,11.1,4.5,786,932,2,"c","centre"
"3",14,13.6,-17.9,280,0,1,"c","centre"
"3",14,6.5,-2.5,1026,1034,2,"c","centre"
"3",14,230.3,-99.2,178,1242,3,"1","target"
"3",15,6.79999999999995,-3.70000000000005,1250,0,1,"c","centre"
"3",16,9.10000000000002,-3.79999999999995,1220,0,1,"c","centre"
"3",17,13.9,-19.3,60,0,1,"c","centre"
"3",17,21.5,1,1020,1176,2,"c","centre"
"3",18,16.2,-13.5,274,0,1,"c","centre"
"3",18,11.9,-22.6,198,398,2,"c","centre"
"3",18,16.8,-4.79999999999995,566,972,3,"c","centre"
"3",18,16.1,223.6,128,1148,4,"3","target"
"3",19,9.10000000000002,-10.8,268,0,1,"c","centre"
"3",19,0.100000000000023,44.7,226,430,2,"c","centre"
"3",19,11.6,-5.29999999999995,540,984,3,"c","centre"
"3",19,-214.4,113.2,248,1274,4,"4","target"
"3",20,11.5,-6.70000000000005,1258,0,1,"c","centre"
"3",20,-200.1,114.6,220,254,2,"4","target"
"3",21,10,-10.3,1254,0,1,"c","centre"
"3",22,8.29999999999995,-6.10000000000002,1342,0,1,"c","centre"
"3",22,-214.2,156.7,188,232,2,"4","target"
"3",23,5.60000000000002,-20.5,284,0,1,"c","centre"
"3",23,6.60000000000002,-5.70000000000005,1010,1018,2,"c","centre"
"3",23,-154.5,200.1,122,1186,3,"d3","distracter"
"3",24,14.9,-1.5,1266,0,1,"c","centre"
"3",24,269.5,-2.20000000000005,118,160,2,"d1","distracter"
"3",24,-226.9,-134.7,316,544,3,"5","target"
"3",25,16.5,-9.39999999999998,1288,0,1,"c","centre"
"3",26,-8.29999999999995,-13.9,1242,0,1,"c","centre"
"3",26,-144.9,-243.7,106,162,2,"d5","distracter"
"3",27,-2,-26.2,286,0,1,"c","centre"
"3",27,6.5,-8,944,954,2,"c","centre"
"3",27,211,-131.1,268,1252,3,"1","target"
"3",28,7.60000000000002,-16.1,1238,0,1,"c","centre"
"3",28,122.8,149.9,138,186,2,"d2","distracter"
"3",28,-248.9,-139.3,206,456,3,"5","target"
"3",29,15.6,-6.10000000000002,232,0,1,"c","centre"
"3",29,19.5,-18.4,818,1010,2,"c","centre"
"3",29,119.6,178.4,80,1132,3,"d2","distracter"
"3",30,-0.200000000000045,-21,1262,0,1,"c","centre"
"3",30,-3.89999999999998,-293.9,160,220,2,"6","target"
"3",31,11.4,-20.2,298,0,1,"c","centre"
"3",31,11.6,-18.8,746,924,2,"c","centre"
"3",31,79.2,-236.7,102,1082,3,"d6","distracter"
"3",32,0.600000000000023,-27.6,324,0,1,"c","centre"
"3",32,3,-10.5,768,776,2,"c","centre"
"3",32,-294.9,-22.8,126,952,3,"d4","distracter"
"3",32,-16,232.7,302,1312,4,"3","target"
"3",33,1,-6.29999999999995,1232,0,1,"c","centre"
"3",34,0.5,-8.89999999999998,1282,0,1,"c","centre"
"3",34,33.4,-296.6,78,138,2,"6","target"
"3",35,6.5,-6.29999999999995,1248,0,1,"c","centre"
"3",35,214.7,122.6,270,308,2,"2","target"
"3",36,2.29999999999995,-3.29999999999995,1250,0,1,"c","centre"
"3",37,12,-2.20000000000005,1322,0,1,"c","centre"
"3",38,17.1,-34,292,0,1,"c","centre"
"3",38,8,-18.1,1240,1250,2,"c","centre"
"3",38,-7.29999999999995,216.4,196,1494,3,"3","target"
"3",39,17.6,-10.7,198,0,1,"c","centre"
"3",39,2.79999999999995,-20.7,158,368,2,"c","centre"
"3",39,3.60000000000002,-4.20000000000005,680,1058,3,"c","centre"
"3",40,5.20000000000005,-8.10000000000002,1256,0,1,"c","centre"
"3",41,5.5,-4,1258,0,1,"c","centre"
"3",42,3.20000000000005,3.5,456,0,1,"c","centre"
"3",42,2.79999999999995,11.6,464,620,2,"c","centre"
"3",42,-34.5,13.5,176,816,3,"c","centre"
"3",42,-240.8,115.4,308,1162,4,"4","target"
"3",43,56.2,-14.4,332,0,1,"c","centre"
"3",43,-32.7,42.1,714,884,2,"c","centre"
"3",44,2,-11.1,1194,0,1,"c","centre"
"3",44,-263.7,-15.2,156,192,2,"d4","distracter"
"3",45,6.89999999999998,-9.20000000000005,248,0,1,"c","centre"
"3",45,7.79999999999995,-11.3,866,1054,2,"c","centre"
"3",46,-4.60000000000002,-4.60000000000002,104,0,1,"c","centre"
"3",46,18.1,-118.8,32,58,2,"0","blank"
"3",46,-11,-19.9,196,486,3,"c","centre"
"3",46,5.29999999999995,-5.60000000000002,472,1182,4,"c","centre"
"3",46,-240.8,-17.5,124,1336,5,"d4","distracter"
"3",47,1.79999999999995,-8.89999999999998,1244,0,1,"c","centre"
"3",47,88.0999999999999,-237.9,116,162,2,"d6","distracter"
"3",48,21.8,-11.7,178,0,1,"c","centre"
"3",48,-1.20000000000005,-13.8,888,896,2,"c","centre"
"3",48,-166.1,-97.4,108,1044,3,"5","target"
"3",49,-1.5,-4,1214,0,1,"c","centre"
"3",49,-215.2,-148,190,220,2,"5","target"
"3",50,-3.89999999999998,-13.4,1238,0,1,"c","centre"
"3",50,205.2,114.1,202,244,2,"2","target"
"3",51,19.1,2.5,46,0,1,"c","centre"
"3",51,12.2,13.8,192,338,2,"c","centre"
"3",51,-107.8,-49,112,480,3,"0","blank"
"3",51,-0.5,1.60000000000002,706,1210,4,"c","centre"
"3",51,128.6,-227.7,110,1378,5,"d6","distracter"
"3",51,-6,247.4,460,1914,6,"3","target"
"3",52,-1.60000000000002,-6.89999999999998,336,0,1,"c","centre"
"3",52,-9.39999999999998,-6.20000000000005,756,924,2,"c","centre"
"3",52,122.5,-231.4,106,1088,3,"d6","distracter"
"3",53,5.39999999999998,-19.8,280,0,1,"c","centre"
"3",53,-1.60000000000002,-10.7,494,672,2,"c","centre"
"3",53,-9.79999999999995,168,288,988,3,"3","blank"
"3",53,-233.5,-151.9,182,1232,4,"5","target"
"3",54,7.5,-12.3,1362,0,1,"c","centre"
"3",54,231.1,98.9,108,156,2,"2","centre"
"3",55,1.70000000000005,-12.7,104,0,1,"c","centre"
"3",55,11.6,-51.7,34,52,2,"c","centre"
"3",55,30.7,1.39999999999998,162,402,3,"c","centre"
"3",55,1.10000000000002,-11.7,698,1108,4,"c","centre"
"3",55,272,-12.5,96,1248,5,"d1","distracter"
"3",55,-28.2,249.4,230,1546,6,"3","target"
"3",56,-10,-17.2,284,0,1,"c","centre"
"3",56,-6.39999999999998,-13.9,796,974,2,"c","centre"
"3",57,0,-4.89999999999998,1242,0,1,"c","centre"
"3",57,40.4,244.6,106,152,2,"3","target"
"3",58,8.39999999999998,-18.4,294,0,1,"c","centre"
"3",58,8.20000000000005,-8.10000000000002,716,968,2,"c","centre"
"3",58,-225.2,-115.9,288,1288,3,"5","target"
"3",59,3.60000000000002,-4,1212,0,1,"c","centre"
"3",59,-262.2,-12,104,142,2,"d4","distracter"
"3",59,7.60000000000002,251,202,400,3,"3","target"
"3",60,-0.100000000000023,-6.20000000000005,1210,0,1,"c","centre"
"3",60,102.5,201.3,186,230,2,"d2","distracter"
"3",60,205.7,-145.4,176,468,3,"1","target"
"3",61,0.399999999999977,-4.29999999999995,1222,0,1,"c","centre"
"3",61,-4.20000000000005,227.9,132,182,2,"3","target"
"3",62,4.29999999999995,-11,1080,0,1,"c","centre"
"3",62,119.5,211.5,98,144,2,"d2","distracter"
