observer,trial,x,y,dur,onset,offset,n
1_1,329,1076.1,577.5,279,1423,2972323,2
1_1,330,950.9,544.6,568,0,2978729,1
1_1,330,915.9,544.5,1348,576,2980085,2
1_1,331,899.4,503.7,1340,0,2985663,1
1_1,331,1091,467.2,332,1374,2986029,2
1_1,332,922.3,504.1,1960,0,2994867,1
1_1,333,903.8,534.2,1348,0,3001710,1
1_1,333,960.8,669.6,389,1380,3002131,2
1_1,334,910.4,577.1,1752,0,3007676,1
1_1,335,948.3,521.3,2044,0,3019620,1
1_1,336,955.4,548.5,1324,0,3025552,1
1_1,336,734.6,663.2,542,1362,3026132,2
1_1,337,955.1,561.5,388,0,3030428,1
1_1,337,973,551.1,912,398,3031350,2
1_1,337,1186.7,639.5,485,1350,3031875,3
1_1,338,918.4,520,306,0,3037084,1
1_1,338,1085.1,552.6,389,340,3037507,2
1_1,338,1001.6,550.4,347,748,3037873,3
1_1,338,955,540.6,199,1110,3038087,4
1_1,338,998.1,388.3,550,1334,3038662,5
1_1,339,941,561,311,0,3043040,1
1_1,339,974.7,551,975,324,3044028,2
1_1,339,1187.4,478.2,393,1332,3044454,3
1_1,340,954.7,548.3,1382,0,3049414,1
1_1,340,975.5,317.9,368,1422,3049822,2
1_1,341,950.9,495.2,1835,0,3055532,1
1_1,342,943.7,562.2,344,0,3059931,1
1_1,342,980.1,549,947,355,3060889,2
1_1,342,1176.5,625.6,451,1340,3061378,3
1_1,343,913.1,526.2,1287,0,3068818,1
1_1,343,1163.5,623,393,1331,3069255,2
1_1,344,930.3,579.1,1734,0,3074732,1
1_1,345,942.7,551.7,1321,0,3080603,1
1_1,345,966.6,683.6,510,1351,3081143,2
1_1,346,927.2,532.8,1813,0,3090821,1
1_1,347,942.6,558.3,387,0,3095520,1
1_1,347,970.4,529.7,1833,397,3097363,2
1_1,348,922,500.2,1921,0,3102530,1
1_1,349,958.6,532.4,1307,0,3107342,1
1_1,349,1225.6,436.6,444,1347,3107826,2
1_1,350,951.9,540.6,1298,0,3113850,1
1_1,350,724.2,659.4,544,1339,3114435,2
1_1,351,959.4,565,1365,0,3136869,1
1_1,351,1014.9,693.9,461,1398,3137363,2
1_1,352,977,528,1320,0,3141642,1
1_1,352,1187.3,456.1,486,1358,3142166,2
1_1,353,959.7,561.9,1268,0,3146273,1
1_1,353,1191,474.9,358,1307,3146670,2
1_1,354,936.3,528.8,1307,0,3154962,1
1_1,354,1152.6,590.8,393,1345,3155393,2
1_1,355,961.3,504.1,1383,0,3160310,1
1_1,355,978.5,689.7,186,1418,3160531,2
1_1,356,964.2,532.8,1321,0,3164762,1
1_1,356,808.2,578.3,666,1347,3165454,2
1_1,357,967.8,527.4,1876,0,3170016,1
1_1,358,929.8,545.2,288,0,3173417,1
1_1,358,968.8,529.3,1044,301,3174474,2
1_1,358,1113.6,589.9,714,1377,3175220,3
1_1,359,912.5,551.9,1849,0,3183340,1
1_1,360,925.5,528.4,1926,0,3190180,1
1_1,361,949.1,518.5,1741,0,3195418,1
1_1,362,931.7,530.9,1360,0,3200137,1
1_1,362,1153,457.4,352,1400,3200529,2
1_1,363,908.6,510.9,1314,0,3204559,1
1_1,363,716.7,627.2,629,1351,3205225,2
1_1,364,929.4,510.6,1284,0,3209863,1
1_1,364,727,664.9,249,1322,3210150,2
1_1,365,926.8,539.3,1427,0,3220790,1
1_1,365,973.7,723.3,419,1463,3221245,2
1_1,366,922.3,569.7,1300,0,3225462,1
1_1,366,726.4,683.7,457,1329,3225948,2
1_1,367,937.6,570.2,1758,0,3231072,1
1_1,368,954.2,558.4,382,0,3235080,1
1_1,368,975.9,557.2,965,393,3236056,2
1_1,368,1076.1,533.1,404,1380,3236482,3
1_1,369,958,583.6,1292,0,3241193,1
1_1,369,1234.8,695,432,1335,3241668,2
1_1,370,985.7,591,1338,0,3246937,1
1_1,370,989.1,415.9,138,1367,3247104,2
1_1,370,969.6,370.6,305,1522,3247426,3
1_1,371,945,513.9,1781,0,3253363,1
1_1,372,982.4,552.4,1336,0,3260618,1
1_1,372,1191.9,651,488,1375,3261145,2
1_1,373,912.7,539.3,2230,0,3274531,1
1_1,374,927.3,544.7,298,0,3277349,1
1_1,374,965.7,544.9,976,311,3278338,2
1_1,374,1117.6,598.2,461,1322,3278834,3
1_1,375,934.2,566.2,372,0,3282543,1
1_1,375,958.4,560.6,899,383,3283453,2
1_1,375,1183.4,426.1,593,1321,3284085,3
1_1,376,966,539.6,2005,0,3292578,1
1_1,377,945.7,571.4,1336,0,3297457,1
1_1,377,1138,614.7,331,1373,3297825,2
1_1,378,959.7,550.8,2346,0,3303500,1
1_1,379,948.7,529.1,1362,0,3312916,1
1_1,379,750.4,433.8,593,1390,3313537,2
1_1,380,928.3,498,1430,0,3318519,1
1_1,380,1001.4,739.1,525,1468,3319082,2
1_1,381,955.1,546.1,1979,0,3324285,1
1_1,382,953.5,560.2,1332,0,3330305,1
1_1,382,1176.4,461.9,457,1366,3330796,2
1_1,383,936.5,537.3,1830,0,3336202,1
1_1,384,979.6,519.3,76,0,3339687,1
1_1,384,943.4,515.8,1766,85,3341462,2
1_1,385,963.5,539.2,1741,0,3346867,1
1_1,386,944.8,538.4,1290,0,3354469,1
1_1,386,745.8,447.5,475,1324,3354978,2
1_1,387,964,543.5,294,0,3358886,1
1_1,387,985.9,540.3,1056,305,3359953,2
1_1,387,1188.7,622.9,402,1401,3360395,3
1_1,388,955.3,527.4,1322,0,3365219,1
1_1,388,1170,646.1,476,1364,3365737,2
1_1,389,968.7,551.2,1258,0,3369872,1
1_1,389,1174.8,658.1,506,1295,3370415,2
1_1,390,1001.8,506.1,313,0,3373474,1
1_1,390,935.9,501.1,985,330,3374476,2
1_1,390,1181.3,628.5,586,1355,3375102,3
1_1,391,940.2,565.2,295,0,3379274,1
1_1,391,975.7,569.3,1604,306,3380889,2
1_1,391,769.4,682.3,171,1939,3381089,3
1_1,391,732,697.8,337,2124,3381440,4
1_1,392,954.3,564.9,1344,0,3386157,1
1_1,392,751.4,468.8,356,1379,3386548,2
1_1,393,947.9,534,1297,0,3391377,1
1_1,393,829.9,686,91,1323,3391494,2
1_1,393,956.4,337.1,280,1457,3391817,3
1_1,394,969.7,547.9,1277,0,3399490,1
1_1,394,738.8,646.6,620,1319,3400152,2
1_1,395,943.6,519.3,1446,0,3408092,1
1_1,396,959.5,547.5,1301,0,3414665,1
1_1,396,1185.9,642.1,356,1340,3415060,2
1_1,397,977.3,513,1298,0,3419532,1
1_1,397,967.2,342.7,680,1332,3420246,2
1_1,398,965.7,519.9,1514,0,3425269,1
1_1,398,758.7,461.6,309,1547,3425611,2
1_1,399,942.8,544.7,1384,0,3430500,1
1_1,399,1203.3,655.3,576,1425,3431117,2
1_1,400,961.3,558.9,1302,0,3436552,1
1_1,400,1076.5,708.2,180,1335,3436765,2
1_1,400,966.6,800.5,666,1541,3437457,3
1_1,401,909.6,521.3,329,0,3454665,1
1_1,401,910.1,309.6,611,369,3455316,2
1_1,401,775.8,566.4,317,1022,3455675,3
1_1,401,938.7,307.1,964,1380,3456680,4
1_1,402,948.6,534,300,0,3460716,1
1_1,402,977.6,413.7,952,325,3461693,2
1_1,402,727.2,420.2,1023,1314,3462753,3
1_1,403,974.7,476.7,1252,0,3468022,1
1_1,403,701.1,530,226,1291,3468287,2
1_1,403,739.9,654.5,558,1541,3468869,3
1_1,404,955.5,548.1,1278,0,3474452,1
1_1,404,764.4,651.7,523,1314,3475011,2
1_1,405,950.4,539.8,313,0,3478200,1
1_1,405,1190,612.6,456,365,3478708,2
1_1,405,798.2,649.2,384,879,3479150,3
1_1,405,984,366.1,120,1307,3479314,4
1_1,405,965.1,333.4,607,1440,3479934,5
1_1,406,966.1,512.4,1332,0,3484454,1
1_1,406,1014.5,736.1,140,1369,3484631,2
1_1,406,961.2,781,307,1529,3484958,3
1_1,407,971.8,542,1288,0,3489544,1
1_1,407,1101.6,526.2,39,1317,3489612,2
1_1,407,984.6,354,126,1396,3489778,3
1_1,407,964.1,326.4,478,1537,3490271,4
1_1,408,946.2,532.5,1361,0,3496616,1
1_1,408,773.3,627.4,510,1393,3497158,2
1_1,409,932.7,556.8,1278,0,3501069,1
1_1,409,759.3,624.4,491,1311,3501593,2
1_1,410,939.7,538.1,1298,0,3505571,1
1_1,410,972.6,333.6,501,1334,3506108,2
1_1,411,960.4,535.8,1309,0,3510951,1
1_1,411,1176.7,652.1,472,1350,3511464,2
1_1,412,952.9,555.4,1360,0,3516299,1
1_1,412,766.3,456.4,378,1393,3516710,2
1_1,413,932.2,539.7,1286,0,3522012,1
1_1,413,1147.7,626.3,523,1335,3522584,2
1_1,414,945.5,525.2,1043,0,3526886,1
1_1,414,938.9,470.3,351,1060,3527254,2
1_1,414,965.8,678.2,144,1443,3527430,3
1_1,415,937.8,529.4,2096,0,3534140,1
1_1,416,945,545.4,2528,0,3540707,1
1_1,417,957.7,533.6,1356,0,3545117,1
1_1,417,948.1,696.7,202,1387,3545350,2
1_1,417,940.6,763.2,466,1607,3545834,3
1_1,418,926.6,544.7,1224,0,3550620,1
1_1,418,1181.6,451.1,548,1264,3551208,2
1_1,419,948.7,514.4,1354,0,3555766,1
1_1,419,925.6,1413.3,23,1410,3555845,2
1_1,420,923.3,511.1,1358,0,3561004,1
1_1,420,743.4,638.2,444,1402,3561492,2
1_1,421,959.7,547.9,1423,0,3567206,1
1_1,421,961.2,424.6,898,1448,3568129,2
1_1,422,967.8,559.2,1370,0,3578018,1
1_1,422,974.4,739.9,501,1398,3578547,2
1_1,423,939.5,525.1,1301,0,3583953,1
1_1,423,734.8,602.1,565,1334,3584551,2
1_1,424,930.6,523.7,362,0,3588544,1
1_1,424,947.2,350,824,405,3589411,2
1_1,424,833.9,691.4,202,1277,3589661,3
1_1,425,935.7,524.4,2185,0,3595634,1
1_1,426,949.3,573.2,1346,0,3600276,1
1_1,426,1068.9,753.3,212,1381,3600523,2
1_1,426,955.3,805.6,180,1619,3600729,3
1_1,427,971.1,544,1537,0,3610307,1
1_1,427,962.1,199.7,92,1572,3610434,2
1_1,427,962.4,234.6,147,1679,3610596,3
1_1,428,959.7,560.9,1333,0,3616034,1
1_1,428,790,631.2,598,1367,3616666,2
1_1,429,982.5,555,91,0,3620159,1
1_1,429,965.5,546,1276,109,3621453,2
1_1,429,1004.7,698,692,1412,3622172,3
1_1,430,998.7,563.8,1439,0,3627475,1
1_1,430,969.6,476.9,394,1462,3627892,2
1_2,1,966.4,534.4,1272,0,14409814,1
1_2,1,705.6,531.9,194,1318,14410054,2
1_2,1,1173.5,659.2,343,1581,14410466,3
1_2,2,912.4,527,185,0,14427327,1
1_2,2,902.5,398.9,160,219,14427521,2
1_2,2,906.4,524.6,790,407,14428339,3
1_2,2,691.8,381.8,180,1240,14428562,4
1_2,2,679.3,402,165,1429,14428736,5
1_2,2,994.6,521.5,425,1642,14429209,6
1_2,3,892.5,512.5,1188,0,14434130,1
1_2,3,670.8,417.3,852,1223,14435017,2
1_2,4,881.3,526.7,1220,0,14440377,1
1_2,4,1041.9,323.3,150,1265,14440572,2
1_2,4,1110.9,392.6,214,1439,14440810,3
1_2,4,1008.7,277.4,367,1682,14441206,4
1_2,5,898.3,542.5,1192,0,14759283,1
1_2,5,840.1,292.4,131,1240,14759462,2
1_2,5,777.9,319,51,1389,14759531,3
1_2,5,1097.9,406.2,572,1504,14760167,4
1_2,6,892.1,552.8,448,0,14773024,1
1_2,6,1082.4,395.7,267,480,14773323,2
1_2,6,1087,417.7,222,755,14773553,3
1_2,6,894.5,512.1,238,1007,14773821,4
1_2,6,1132,397.7,192,1286,14774054,5
1_2,6,1112.8,403.9,490,1485,14774551,6
1_2,7,885.8,523,361,0,14778755,1
1_2,7,1083.9,395.3,248,398,14779040,2
1_2,7,1096.6,406.8,1312,653,14780359,3
1_2,8,862.2,527.7,1211,0,14786289,1
1_2,8,819.8,327.5,147,1245,14786470,2
1_2,8,887.4,288.3,284,1414,14786776,3
1_2,8,768,339.3,434,1724,14787236,4
1_2,9,886.7,506.7,1253,0,14791964,1
1_2,9,1131,660.2,522,1291,14792524,2
1_2,10,891.3,482,1264,0,14797750,1
1_2,10,900.2,686.6,731,1307,14798524,2
1_2,11,951.8,514.6,1361,0,14816725,1
1_2,11,1154.5,626,299,1395,14817058,2
1_2,11,978.7,538.1,844,1722,14817930,3
1_2,12,947.8,506.3,1236,0,14824550,1
1_2,12,1160.1,373.5,550,1275,14825139,2
1_2,13,952.5,514.2,1206,0,14833172,1
1_2,13,902.1,303.8,107,1243,14833316,2
1_2,13,957.9,285.4,508,1365,14833839,3
1_2,14,970.1,522.6,713,0,14838712,1
1_2,14,1137.8,383.5,481,750,14839230,2
1_2,14,1157.1,388.1,540,1239,14839778,3
1_2,15,936.2,471.4,246,0,14845247,1
1_2,15,1140.8,333.8,203,282,14845486,2
1_2,15,1161.2,377.9,679,500,14846180,3
1_2,15,1077.4,285.1,178,1203,14846382,4
1_2,15,729.7,392.9,566,1424,14846991,5
1_2,16,967.8,531.3,875,0,14852476,1
1_2,16,1154,413,798,912,14853311,2
1_2,17,969.1,527.7,1224,0,14858843,1
1_2,17,1156.9,626.7,159,1256,14859034,2
1_2,17,1175.8,644.9,519,1424,14859562,3
1_2,18,968.1,531.9,1244,0,14865912,1
1_2,18,843.3,698.4,117,1278,14866063,2
1_2,18,967,287.8,626,1441,14866735,3
1_2,19,953.9,514.3,1249,0,14872422,1
1_2,19,751.9,391.3,528,1282,14872983,2
1_2,20,922,476.5,1289,0,14877693,1
1_2,20,743.4,380.3,206,1315,14877925,2
1_2,20,893.1,491.5,542,1548,14878494,3
1_2,21,974.3,556.3,1252,0,14890240,1
1_2,21,902.3,297,122,1291,14890401,2
1_2,21,1159.5,423.2,504,1449,14890941,3
1_2,22,978,551.7,1288,0,14896392,1
1_2,22,870.8,592.4,161,1311,14896576,2
1_2,22,751.9,659.9,495,1500,14897099,3
1_2,23,980.3,543.4,1275,0,14903300,1
1_2,23,1171.4,438.7,693,1312,14904030,2
1_2,24,963.9,522.3,1324,0,14910464,1
1_2,24,740.3,427.4,610,1360,14911110,2
1_2,25,955.4,509.8,1239,0,14918247,1
1_2,25,948.2,341.3,570,1273,14918851,2
1_2,26,936.3,489.1,2462,0,14925487,1
1_2,27,979.7,542.9,1369,0,14930944,1
1_2,27,766.3,669.4,353,1408,14931336,2
1_2,28,975.4,529.1,1559,0,14938600,1
1_2,29,971.2,512.7,1238,0,14943514,1
1_2,29,796.2,568.1,443,1271,14943990,2
1_2,30,979.3,530.4,2417,0,14951209,1
1_2,31,991.3,544.4,2996,0,14958607,1
1_2,32,979.5,537.2,2330,0,14965358,1
1_2,33,982.9,543.5,2151,0,14971765,1
1_2,34,979,551.4,2120,0,14978250,1
1_2,35,979.7,548.5,1371,0,14984100,1
1_2,35,788.7,436.3,460,1408,14984597,2
1_2,36,966.1,542.2,1365,0,14991279,1
1_2,36,973.7,747.1,122,1398,14991434,2
1_2,36,964.9,781.5,177,1532,14991623,3
1_2,36,848.8,763.1,281,1735,14991930,4
1_2,37,983.4,541.1,1256,0,14998791,1
1_2,37,977.4,772.1,378,1302,14999215,2
1_2,38,982.4,539.9,1545,0,15006477,1
1_2,38,969,754.7,351,1591,15006874,2
1_2,39,985.4,548.5,1349,0,15012682,1
1_2,39,967.2,278.9,632,1387,15013352,2
1_2,40,972.8,543.5,1215,0,15018933,1
1_2,40,1208.8,535.1,106,1261,15019085,2
1_2,40,758.8,447.9,213,1435,15019366,3
1_2,40,737.4,448.9,117,1665,15019500,4
1_2,40,1208.8,519.8,374,1851,15019943,5
1_2,41,975,544.5,1296,0,15025081,1
1_2,41,970.7,793.3,615,1352,15025752,2
1_2,42,970.8,525.2,1224,0,15031810,1
1_2,42,1174.5,416.6,520,1260,15032366,2
1_2,43,976.1,535.5,1215,0,15037484,1
1_2,43,773.8,648.9,171,1253,15037693,2
1_2,43,759.5,663.5,357,1432,15038058,3
1_2,44,977.5,543.8,1232,0,15043486,1
1_2,44,790.3,425.6,188,1266,15043708,2
1_2,44,767.3,429.3,405,1462,15044121,3
1_2,45,981.7,548.1,388,0,15048825,1
1_2,45,976.2,544.6,816,403,15049656,2
1_2,45,776.8,429.5,651,1253,15050341,3
1_2,46,977,541.9,1227,0,15056447,1
1_2,46,1115.7,687.8,101,1274,15056595,2
1_2,46,1188.3,650.5,217,1398,15056835,3
1_2,46,1112.9,744.8,343,1653,15057216,4
1_2,47,982.2,543,1231,0,15063102,1
1_2,47,973.7,263.3,136,1280,15063287,2
1_2,47,979.9,291.3,653,1427,15063951,3
1_2,48,978.5,539.1,2359,0,15072114,1
1_2,49,983.3,536.6,1446,0,15081153,1
1_2,49,1190.6,404.3,796,1495,15081998,2
1_2,50,979.3,531.9,1322,0,15088579,1
1_2,50,781.6,646.2,220,1358,15088835,2
1_2,50,839.3,725.1,323,1606,15089186,3
1_2,51,963.6,557.3,177,0,15263619,1
1_2,51,941.3,327.1,126,212,15263780,2
1_2,51,962.5,586.4,116,379,15263937,3
1_2,51,969.8,558.1,673,506,15264621,4
1_2,51,1066.5,317.6,181,1215,15264838,5
1_2,51,925.2,849.5,104,1441,15264987,6
1_2,51,951.6,785.2,361,1564,15265367,7
1_2,52,963.1,542.1,1210,0,15271169,1
1_2,52,959.7,276,669,1247,15271875,2
1_2,53,979.5,541.7,280,0,15289891,1
1_2,53,961.7,559.6,226,289,15290126,2
1_2,53,1000.4,534.7,183,528,15290322,3
1_2,53,973.5,542.9,464,721,15290796,4
1_2,53,1095.6,332.8,124,1224,15290959,5
1_2,53,757.6,677.1,483,1403,15291497,6
1_2,54,976.3,550.8,1217,0,15297363,1
1_2,54,972,293.6,605,1257,15298008,2
1_2,55,982.7,538.8,1215,0,15305145,1
1_2,55,1071.1,339.6,116,1251,15305297,2
1_2,55,970.3,313.9,564,1390,15305884,3
1_2,56,983.8,539.2,1225,0,15310938,1
1_2,56,1168.7,438.3,170,1257,15311140,2
1_2,56,1188.1,420.3,341,1437,15311491,3
1_2,57,986.6,534.8,1238,0,15316584,1
1_2,57,976.1,353,127,1274,15316747,2
1_2,57,970.3,311.6,538,1416,15317300,3
1_2,58,991,530.2,1308,0,15323623,1
1_2,58,782.8,447.9,152,1345,15323812,2
1_2,58,755.8,430.3,447,1508,15324270,3
1_2,59,986.7,534.6,1205,0,15329637,1
1_2,59,941.6,310.7,198,1240,15329870,2
1_2,59,986.4,299.1,194,1452,15330078,3
1_2,59,878.1,335.7,383,1670,15330485,4
1_2,60,978.3,518.6,1225,0,15335462,1
1_2,60,1183.2,425.7,642,1259,15336138,2
1_2,61,994.7,556.2,1387,0,15341087,1
1_2,61,980.8,778.5,585,1423,15341708,2
1_2,62,980.7,546.8,1254,0,15347270,1
1_2,62,976.9,751.9,140,1286,15347442,2
1_2,62,978.3,794.1,452,1438,15347906,3
1_2,63,983.3,549.1,1230,0,15354063,1
1_2,63,792.9,642.7,237,1263,15354333,2
1_2,64,975.8,529,1427,0,15361511,1
1_2,64,985.3,298.8,472,1465,15362021,2
1_2,65,980.2,504.5,1876,0,15367481,1
1_2,66,979.4,509,1272,0,15371808,1
1_2,66,777.6,678.1,532,1310,15372378,2
1_2,67,983.7,502.2,574,0,15380278,1
1_2,67,960.3,504.9,225,584,15380513,2
1_2,67,995.1,501.8,479,819,15381002,3
1_2,67,1205.9,401.8,370,1334,15381408,4
1_2,68,981.1,542.4,2200,0,15388271,1
1_2,69,979.3,548.3,1310,0,15392581,1
1_2,69,750.9,665.3,461,1345,15393077,2
1_2,70,968,541.2,1283,0,15398721,1
1_2,70,846.4,350.2,150,1321,15398909,2
1_2,70,754.8,441.1,376,1500,15399314,3
1_2,71,956.9,536.9,1263,0,15405069,1
1_2,71,772.9,438.1,376,1300,15405482,2
1_2,72,976.9,549.1,1241,0,15411414,1
1_2,72,755.1,653,171,1275,15411619,2
1_2,72,745.3,684.9,462,1458,15412093,3
1_2,73,983.3,549.8,1298,0,15417805,1
1_2,73,966,801.8,598,1342,15418447,2
1_2,74,977.4,536.5,1223,0,15424748,1
1_2,74,814,387.3,152,1257,15424934,2
1_2,74,744.3,435.4,151,1430,15425106,3
1_2,74,824.5,346,289,1608,15425422,4
1_2,75,976.1,550,1231,0,15431022,1
1_2,75,1114.8,347.4,135,1267,15431193,2
1_2,75,1178.7,427.1,317,1425,15431533,3
1_2,76,968.2,558.2,1227,0,15438236,1
1_2,76,1202.7,504.2,115,1262,15438386,2
1_2,76,1180.7,368.3,489,1404,15438902,3
1_2,77,964.8,566.6,1208,0,15445251,1
1_2,77,744.7,426.3,666,1244,15445953,2
1_2,78,955.9,565.5,1206,0,15451286,1
1_2,78,712.1,556.9,130,1242,15451452,2
1_2,78,931.4,742.4,571,1422,15452073,3
1_2,79,969.7,558.5,1210,0,15458921,1
1_2,79,728.1,564.9,124,1256,15459091,2
1_2,79,945.9,779,127,1439,15459277,3
1_2,79,955.3,795.9,260,1574,15459545,4
1_2,80,962.2,533.6,1250,0,15466294,1
1_2,80,767.3,622.2,136,1289,15466469,2
1_2,80,734.9,669,466,1441,15466951,3
1_2,81,979.5,542.8,1292,0,15474254,1
1_2,81,968.1,330.4,302,1329,15474593,2
1_2,81,1207.9,519.7,276,1674,15474912,3
1_2,82,957.9,497.5,276,0,15478231,1
1_2,82,965.1,385.9,166,302,15478423,2
1_2,82,962.9,502.6,959,495,15479409,3
1_2,82,1185,638.7,363,1500,15479818,4
1_2,83,983,545.2,1206,0,15485071,1
1_2,83,1199.2,419.2,362,1242,15485469,2
1_2,84,983.8,558.8,1244,0,15490281,1
1_2,84,1168.5,539.7,123,1276,15490436,2
1_2,84,990.1,296.9,417,1450,15490904,3
1_2,85,983.8,550.3,1189,0,15498192,1
1_2,85,1075,362.9,117,1226,15498346,2
1_2,85,770.3,425.1,327,1392,15498722,3
1_2,86,987,549.1,1204,0,15504319,1
1_2,86,873.9,334.5,152,1240,15504507,2
1_2,86,970.4,794.5,468,1461,15505044,3
1_2,87,978.5,557.7,1214,0,15510463,1
1_2,87,771.7,444.2,524,1261,15511034,2
1_2,88,975.5,551.6,1226,0,15516894,1
1_2,88,855.4,361.3,134,1263,15517065,2
1_2,88,769.1,426.3,349,1421,15517438,3
1_2,88,843.5,344.5,465,1796,15517929,4
1_2,89,978.5,558.3,1251,0,15523401,1
1_2,89,1004.5,663.5,81,1278,15523509,2
1_2,89,1166.9,657.3,148,1389,15523687,3
1_2,89,866.1,751,316,1605,15524071,4
1_2,90,982.8,549.7,1188,0,15530274,1
1_2,90,1096.5,347.1,133,1225,15530444,2
1_2,90,1187.7,674,629,1424,15531139,3
1_2,91,992,549.2,1213,0,15538466,1
1_2,91,754.6,560.1,132,1260,15538645,2
1_2,91,976.6,312.5,538,1455,15539246,3
1_2,92,989.4,551.4,1227,0,15546497,1
1_2,92,850.8,321.5,109,1265,15546644,2
1_2,92,1194,683.9,482,1441,15547193,3
1_2,93,985.9,542.2,583,0,15553771,1
1_2,93,974.8,550.4,708,590,15554486,2
1_2,93,765.8,430.7,594,1335,15555117,3
1_2,94,976.3,543.9,933,0,15558488,1
1_2,94,956.8,533.1,274,951,15558780,2
1_2,94,766.5,656.8,170,1271,15558996,3
1_2,94,754.8,680.1,546,1452,15559553,4
1_2,95,978,546.3,1272,0,15565094,1
1_2,95,768.4,420.8,583,1307,15565712,2
1_2,96,962.6,550.7,1197,0,15571586,1
1_2,96,767.8,411.4,810,1243,15572442,2
1_2,97,959.1,537.3,1205,0,15578277,1
1_2,97,842.3,359.5,123,1236,15578431,2
1_2,97,793.3,399.9,370,1381,15578823,3
1_2,98,980.5,541.2,1222,0,15584629,1
1_2,98,1069.9,712.9,99,1280,15584786,2
1_2,98,991.3,754.9,637,1414,15585458,3
1_2,99,997,547.3,1209,0,15594328,1
1_2,99,932.3,322.8,103,1257,15594479,2
1_2,99,967.1,316.3,117,1379,15594615,3
1_2,99,863.5,358.5,300,1530,15594949,4
1_2,100,973,546.2,1250,0,15600142,1
1_2,100,985.4,269.2,102,1300,15600294,2
1_2,100,979.4,304.7,551,1415,15600858,3
1_2,101,959.5,537.2,457,0,15623501,1
1_2,101,972,548.7,621,583,15624248,2
1_2,101,1104.6,302.1,155,1240,15624439,3
1_2,101,756.7,706,132,1452,15624628,4
1_2,101,763.2,695.5,508,1599,15625151,5
1_2,102,985.2,531.5,1220,0,15630132,1
1_2,102,978.2,767.3,153,1275,15630340,2
1_2,102,972.4,791.2,407,1435,15630754,3
1_2,103,978.9,542.3,1227,0,15636740,1
1_2,103,1095,342.9,129,1262,15636904,2
1_2,103,1179.4,645.9,146,1440,15637099,3
1_2,103,1201.1,664.5,444,1596,15637553,4
1_2,104,981.6,550.8,1209,0,15643272,1
1_2,104,1084,760,63,1271,15643397,2
1_2,104,784,669.6,421,1386,15643870,3
1_2,105,968,525.6,1214,0,15649795,1
1_2,105,772.6,709.7,139,1259,15649979,2
1_2,105,748,698.6,81,1408,15650070,3
1_2,105,849,763.8,240,1527,15650348,4
1_2,106,966,539.1,1252,0,15656432,1
1_2,106,1183.6,497.6,113,1286,15656579,2
1_2,106,1191.6,432.7,614,1422,15657216,3
1_2,107,975.1,537.9,1186,0,15661669,1
1_2,107,1090.6,343.4,139,1225,15661847,2
1_2,107,983.8,771.4,137,1434,15662054,3
1_2,107,979.5,798.3,351,1580,15662414,4
1_2,108,976,546.8,1201,0,15667881,1
1_2,108,1073.3,752.3,86,1253,15668019,2
1_2,108,973.7,784.6,683,1373,15668736,3
1_2,109,959.9,540.2,1209,0,15675042,1
1_2,109,1075.9,741.9,118,1261,15675212,2
1_2,109,1164.3,627.8,175,1416,15675424,3
1_2,109,1193.5,647,332,1598,15675763,4
1_2,110,957,537.8,1208,0,15681841,1
1_2,110,1022.9,746.4,75,1252,15681960,2
1_2,110,974,791.7,334,1356,15682323,3
1_2,111,976.6,557.1,561,0,15688643,1
1_2,111,980.5,555.6,556,680,15689318,2
1_2,111,1083.7,321.6,113,1273,15689468,3
1_2,111,1004.7,298.9,195,1407,15689684,4
1_2,111,1088.4,323.6,342,1625,15690049,5
1_2,113,976.4,535.2,1221,0,15705040,1
1_2,113,775,425,652,1266,15705737,2
1_2,114,967.7,543.9,1199,0,15710819,1
1_2,114,758.9,678.7,510,1246,15711376,2
1_2,115,980.4,555.6,1194,0,15717480,1
1_2,115,1038.6,298.2,105,1243,15717634,2
1_2,115,994.8,307.3,255,1369,15717910,3
1_2,115,1088.8,326.2,297,1647,15718230,4
1_2,116,985.5,548.1,490,0,15721777,1
1_2,116,991.8,551.9,297,627,15722211,2
1_2,116,977.1,551.1,352,942,15722581,3
1_2,116,984.8,820.6,192,1350,15722829,4
1_2,116,981.1,811.4,398,1550,15723235,5
1_2,117,986,560.7,1254,0,15728276,1
1_2,117,775.8,439.8,536,1287,15728845,2
1_2,118,979.8,551,1255,0,15734631,1
1_2,118,786.7,418.2,174,1290,15734840,2
1_2,118,769.8,430.5,459,1481,15735316,3
1_2,119,985.9,551.2,1224,0,15740862,1
1_2,119,805.5,413,150,1257,15741045,2
1_2,119,781.9,414.4,235,1424,15741297,3
1_2,120,978.7,535.9,1242,0,15748482,1
1_2,120,971.4,344.3,766,1295,15749301,2
1_2,121,986.9,553.3,299,0,15754577,1
1_2,121,997,367,848,345,15755471,2
1_2,121,1218.1,518.5,141,1241,15755660,3
1_2,121,1202.1,410.9,509,1420,15756207,4
1_2,122,972.5,546.2,1217,0,15761325,1
1_2,122,980.5,326.6,512,1274,15761894,2
1_2,123,994.5,563.1,288,0,15765714,1
1_2,123,989.3,595.4,114,300,15765840,2
1_2,123,992.6,567.1,807,426,15766659,3
1_2,123,1198.9,665.6,352,1279,15767057,4
1_2,123,1038.6,554.2,471,1663,15767560,5
